Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  1613,07/10/18 13:20:47,51,  0.00, 90.00,311.853,, 93.602, 90.447,, 86.656,, 75.567,,, 59.555,,, 48.628,,,, 40.350,,,, 35.864,133.998,153.525,178.181,204.842,239.215,268.457,284.287,291.976,296.214,295.309,296.978,298.688,297.345,296.423,
  1615,07/10/18 13:21:26,51,  0.00, 90.00,311.838,, 93.290, 90.396,, 86.457,, 74.460,,, 59.339,,, 48.267,,,, 40.331,,,, 36.075,133.013,151.808,173.065,202.384,238.128,265.238,285.761,292.923,292.886,293.452,294.543,295.548,294.445,294.696,
  1617,07/10/18 13:22:06,51,  0.00, 90.00,311.818,, 93.577, 90.610,, 86.011,, 75.078,,, 59.440,,, 47.958,,,, 39.798,,,, 35.379,134.460,154.042,175.524,202.770,238.481,267.061,285.155,290.598,291.804,293.105,294.898,295.630,298.286,297.908,
  1619,07/10/18 13:22:45,51,  0.00, 90.00,311.825,, 93.442, 90.582,, 86.880,, 75.138,,, 59.318,,, 48.065,,,, 40.067,,,, 36.574,134.621,149.741,175.080,202.523,236.713,269.288,289.144,293.918,293.776,298.135,298.335,296.954,296.691,299.317,
  1621,07/10/18 13:25:02,51,  0.00, 90.00,311.776,, 93.894, 90.682,, 86.316,, 75.489,,, 59.866,,, 48.483,,,, 40.341,,,, 35.548,135.351,153.985,178.087,207.254,239.636,267.276,286.404,292.754,292.483,294.151,296.609,295.866,293.984,296.490,
  1623,07/10/18 13:25:42,51,  0.00, 90.00,311.786,, 93.771, 90.440,, 86.923,, 75.317,,, 59.320,,, 47.690,,,, 39.577,,,, 35.547,134.751,150.013,175.136,205.856,240.082,266.179,285.376,291.919,292.293,295.804,295.382,294.312,295.706,297.105,
  1625,07/10/18 13:26:21,51,  0.00, 90.00,311.778,, 93.500, 91.066,, 86.690,, 75.385,,, 59.301,,, 47.750,,,, 39.778,,,, 35.808,135.843,152.007,175.300,203.129,235.954,266.715,285.242,292.356,295.928,296.383,295.991,295.233,295.342,297.267,
  1627,07/10/18 13:27:00,51,  0.00, 90.00,311.774,, 93.841, 91.205,, 86.587,, 75.296,,, 58.891,,, 48.197,,,, 40.401,,,, 35.823,135.773,151.562,174.586,202.942,238.322,267.321,285.368,289.187,294.586,296.407,294.138,294.981,295.706,295.194,
  1629,07/10/18 13:27:40,51,  0.00, 90.00,311.762,, 93.525, 90.735,, 86.461,, 75.316,,, 59.085,,, 48.282,,,, 39.651,,,, 36.028,132.142,151.525,177.458,205.847,239.176,266.448,284.939,291.757,295.561,297.334,296.424,295.619,296.886,298.273,
  1631,07/10/18 13:29:58,51,  0.00, 90.00,311.724,, 93.881, 90.811,, 86.476,, 75.213,,, 59.943,,, 48.933,,,, 39.914,,,, 36.082,138.284,151.767,174.755,204.919,240.496,269.529,288.845,294.996,292.014,294.301,296.702,295.878,298.166,297.003,
  1633,07/10/18 13:30:38,51,  0.00, 90.00,311.719,, 93.730, 90.652,, 86.196,, 74.928,,, 59.391,,, 47.817,,,, 39.934,,,, 35.511,133.756,147.785,173.913,206.055,236.780,264.175,285.379,294.853,298.602,297.273,294.505,297.604,299.470,297.454,
  1635,07/10/18 13:31:18,51,  0.00, 90.00,311.709,, 93.748, 90.851,, 86.518,, 74.896,,, 59.211,,, 47.670,,,, 40.195,,,, 35.539,135.427,149.063,173.735,203.434,238.133,269.113,288.968,293.617,294.768,295.889,296.011,297.991,300.084,299.048,
  1637,07/10/18 13:31:57,51,  0.00, 90.00,311.695,, 92.868, 90.270,, 86.837,, 75.190,,, 58.851,,, 47.960,,,, 40.177,,,, 35.758,138.484,153.121,171.468,204.041,242.211,267.123,282.519,293.223,297.869,294.838,295.279,297.838,298.615,295.498,
  1639,07/10/18 13:32:36,51,  0.00, 90.00,311.688,, 93.829, 90.501,, 86.452,, 74.473,,, 58.825,,, 47.802,,,, 40.415,,,, 35.856,134.927,150.995,175.700,205.799,237.378,266.913,285.588,289.518,291.093,295.685,298.307,295.935,294.217,297.233,
  1641,07/10/18 13:34:54,51,  0.00, 90.00,311.645,, 93.048, 90.115,, 86.522,, 74.412,,, 58.692,,, 47.891,,,, 39.455,,,, 35.917,138.573,150.923,173.990,207.895,242.860,267.655,285.291,291.826,295.572,297.566,296.433,296.383,297.878,297.953,
  1643,07/10/18 13:35:34,51,  0.00, 90.00,311.635,, 93.157, 90.221,, 86.183,, 74.309,,, 58.659,,, 48.412,,,, 39.773,,,, 35.666,136.300,151.821,174.371,200.964,235.162,267.534,285.448,289.500,295.717,296.574,294.475,295.857,299.973,299.000,
  1645,07/10/18 13:36:13,51,  0.00, 90.00,311.621,, 92.857, 90.051,, 86.023,, 74.308,,, 59.192,,, 47.663,,,, 39.314,,,, 35.457,130.809,151.274,176.530,206.320,238.845,267.159,284.966,293.954,296.054,298.487,298.861,297.155,297.982,297.357,
  1647,07/10/18 13:36:52,51,  0.00, 90.00,311.618,, 93.255, 89.923,, 86.017,, 74.585,,, 59.256,,, 47.556,,,, 39.369,,,, 35.485,138.690,152.247,173.582,203.417,238.528,269.038,285.819,291.579,294.081,294.449,297.804,296.891,294.919,297.178,
  1649,07/10/18 13:37:32,51,  0.00, 90.00,311.582,, 93.252, 90.220,, 86.158,, 75.030,,, 58.740,,, 48.025,,,, 39.756,,,, 36.007,137.635,152.116,174.361,202.074,235.603,267.267,284.853,292.455,294.067,296.043,298.707,300.025,298.100,295.135,
  1651,07/10/18 13:39:49,51,  0.00, 90.00,311.553,, 93.051, 90.376,, 85.898,, 73.896,,, 58.699,,, 47.855,,,, 39.544,,,, 35.848,135.099,152.568,174.992,203.666,238.516,267.308,285.989,293.324,294.507,295.710,295.332,296.945,298.032,299.050,
  1653,07/10/18 13:40:28,51,  0.00, 90.00,311.546,, 92.956, 90.227,, 85.962,, 74.555,,, 58.754,,, 48.030,,,, 40.158,,,, 35.690,133.890,151.958,176.623,206.278,237.843,268.283,285.530,290.352,295.149,299.292,295.811,295.501,295.917,295.407,
  1655,07/10/18 13:41:08,51,  0.00, 90.00,311.538,, 93.391, 90.210,, 85.808,, 74.235,,, 58.237,,, 48.011,,,, 39.721,,,, 35.659,134.986,149.251,175.564,206.959,240.937,270.072,286.944,291.313,294.717,298.012,295.949,295.911,297.836,296.802,
  1657,07/10/18 13:41:47,51,  0.00, 90.00,311.531,, 93.022, 90.000,, 85.730,, 74.836,,, 58.933,,, 47.327,,,, 39.809,,,, 35.635,132.160,149.473,173.890,202.844,236.483,267.766,286.006,295.725,298.394,294.173,295.541,299.102,298.899,295.677,
  1659,07/10/18 13:42:26,51,  0.00, 90.00,311.515,, 93.056, 89.607,, 86.302,, 74.529,,, 58.499,,, 47.805,,,, 40.044,,,, 35.231,137.186,153.150,174.154,200.796,234.284,267.444,287.213,289.844,292.452,296.009,294.918,293.750,296.709,296.872,
  1661,07/10/18 13:44:44,51,  0.00, 90.00,311.480,, 93.144, 90.144,, 85.488,, 74.750,,, 59.290,,, 47.972,,,, 39.544,,,, 35.576,134.969,153.267,175.483,204.405,239.760,268.233,286.990,293.519,292.936,296.010,296.177,296.510,297.096,297.346,
  1663,07/10/18 13:45:23,51,  0.00, 90.00,311.478,, 93.204, 89.391,, 85.949,, 74.692,,, 58.344,,, 48.165,,,, 39.638,,,, 35.261,133.579,149.611,174.214,204.494,238.693,269.482,286.932,292.384,295.776,298.238,296.365,297.055,298.794,296.193,
  1665,07/10/18 13:46:02,51,  0.00, 90.00,311.461,, 92.865, 89.825,, 86.081,, 74.296,,, 58.761,,, 47.627,,,, 39.479,,,, 35.300,132.960,153.237,178.093,207.236,237.517,264.768,283.257,290.876,294.792,297.011,296.580,296.955,298.826,296.424,
  1667,07/10/18 13:46:41,51,  0.00, 90.00,311.461,, 93.158, 90.157,, 85.931,, 74.350,,, 58.510,,, 47.509,,,, 39.239,,,, 35.462,134.130,149.593,175.342,203.398,235.965,267.554,285.863,293.453,297.631,296.736,294.798,293.564,296.282,297.370,
  1669,07/10/18 13:47:21,51,  0.00, 90.00,311.427,, 93.118, 90.264,, 85.921,, 74.076,,, 58.821,,, 47.585,,,, 39.411,,,, 35.372,136.329,152.744,171.935,203.047,239.542,265.348,284.540,292.003,295.878,296.852,295.840,296.317,295.240,294.617,
  1671,07/10/18 13:49:39,51,  0.00, 90.00,311.395,, 93.439, 89.906,, 85.662,, 74.685,,, 58.836,,, 47.915,,,, 39.425,,,, 35.365,136.151,151.406,174.212,202.936,238.492,267.484,284.489,291.548,294.753,296.039,295.779,295.998,293.417,296.304,
  1673,07/10/18 13:50:19,51,  0.00, 90.00,311.404,, 93.323, 90.373,, 85.838,, 74.063,,, 58.728,,, 47.916,,,, 40.184,,,, 35.660,134.369,150.844,174.164,204.434,239.215,269.211,288.580,295.417,295.611,296.045,298.526,299.257,296.954,297.315,
  1675,07/10/18 13:51:07,51,  0.00, 90.00,311.379,, 92.955, 90.151,, 86.061,, 74.758,,, 58.267,,, 47.934,,,, 40.016,,,, 35.481,132.992,151.610,173.285,203.609,237.592,263.620,282.655,292.230,293.883,293.128,295.334,296.965,296.218,296.737,
  1677,07/10/18 13:51:46,51,  0.00, 90.00,311.369,, 93.102, 89.696,, 85.947,, 74.017,,, 58.817,,, 47.545,,,, 39.839,,,, 35.358,134.589,153.371,177.090,204.358,236.773,266.952,282.688,290.777,297.981,295.831,294.329,294.578,293.577,297.103,
  1679,07/10/18 13:52:26,51,  0.00, 90.00,311.366,, 93.079, 89.743,, 86.093,, 74.292,,, 59.120,,, 47.247,,,, 40.273,,,, 35.338,135.501,152.096,174.661,203.433,236.457,266.702,285.161,291.886,294.109,292.929,295.376,296.430,295.696,295.168,
  1681,07/10/18 13:54:43,51,  0.00, 90.00,311.341,, 92.596, 89.805,, 85.962,, 74.546,,, 58.683,,, 47.464,,,, 39.275,,,, 34.971,134.465,151.444,174.439,204.446,239.306,267.463,285.840,292.396,293.790,294.496,296.351,296.350,295.668,295.963,
  1683,07/10/18 13:55:23,51,  0.00, 90.00,311.329,, 93.153, 89.218,, 85.132,, 74.368,,, 58.986,,, 47.236,,,, 39.313,,,, 35.411,133.338,153.197,176.347,204.362,238.565,264.607,284.571,295.240,295.160,295.039,297.461,297.447,298.120,298.906,
  1685,07/10/18 13:56:02,51,  0.00, 90.00,311.310,, 92.853, 89.869,, 86.013,, 74.377,,, 58.968,,, 47.403,,,, 39.342,,,, 35.095,137.857,153.379,173.296,206.235,241.283,268.742,285.045,292.125,295.156,295.697,295.828,296.249,296.014,296.962,
  1687,07/10/18 13:56:41,51,  0.00, 90.00,311.305,, 93.118, 89.575,, 86.656,, 74.796,,, 58.583,,, 48.213,,,, 39.675,,,, 35.375,130.957,147.857,172.530,203.540,238.346,266.956,285.904,289.885,292.905,296.364,296.353,296.569,297.428,297.014,
  1689,07/10/18 13:57:22,51,  0.00, 90.00,311.297,, 93.086, 90.246,, 86.419,, 74.746,,, 58.676,,, 47.839,,,, 39.212,,,, 35.740,136.204,151.323,173.260,204.842,238.749,266.034,285.252,291.758,296.255,297.557,294.865,295.565,295.397,296.882,
  1691,07/10/18 13:59:39,51,  0.00, 90.00,311.255,, 92.285, 90.280,, 85.724,, 74.297,,, 58.748,,, 48.029,,,, 39.429,,,, 35.542,135.813,152.533,177.402,203.946,236.254,265.108,283.640,292.263,294.733,296.120,293.502,296.473,299.035,296.722,
  1693,07/10/18 14:00:18,51,  0.00, 90.00,311.255,, 93.001, 89.470,, 85.737,, 74.390,,, 58.472,,, 47.748,,,, 39.210,,,, 35.290,132.294,150.991,174.403,204.970,241.087,267.281,284.021,292.277,293.021,295.896,296.323,296.798,298.016,295.868,
  1695,07/10/18 14:01:10,51,  0.00, 90.00,311.223,, 92.229, 89.505,, 85.900,, 74.657,,, 59.258,,, 47.782,,,, 39.370,,,, 35.538,134.996,151.449,172.836,200.703,238.115,270.199,286.254,289.391,291.513,293.064,297.169,297.551,297.102,295.939,
  1697,07/10/18 14:01:49,51,  0.00, 90.00,311.212,, 92.881, 89.995,, 85.402,, 74.763,,, 59.095,,, 47.813,,,, 39.183,,,, 35.808,137.306,151.952,174.621,204.281,235.494,264.790,285.143,292.196,293.015,294.905,296.206,295.656,294.839,295.317,
  1699,07/10/18 14:02:28,51,  0.00, 90.00,311.215,, 92.509, 89.724,, 85.458,, 73.970,,, 58.980,,, 47.180,,,, 39.490,,,, 35.458,135.109,154.052,175.998,201.767,237.578,266.536,285.470,293.964,296.349,299.072,298.965,298.909,297.383,295.246,
  1701,07/10/18 14:04:46,51,  0.00, 90.00,311.168,, 92.766, 89.769,, 85.522,, 74.230,,, 58.717,,, 47.780,,,, 39.487,,,, 35.337,134.864,152.651,173.678,200.904,236.277,267.691,284.155,289.680,291.990,292.647,295.624,297.316,295.286,295.172,
  1703,07/10/18 14:05:25,51,  0.00, 90.00,311.156,, 92.726, 89.329,, 85.543,, 73.776,,, 58.856,,, 47.996,,,, 38.931,,,, 35.281,138.756,151.308,175.090,207.432,240.427,268.058,285.784,292.699,296.026,294.116,293.634,296.364,298.808,298.276,
  1705,07/10/18 14:06:05,51,  0.00, 90.00,311.145,, 92.857, 89.318,, 85.265,, 73.760,,, 58.450,,, 47.546,,,, 38.987,,,, 35.338,138.366,152.654,174.294,207.818,240.044,264.019,285.286,296.059,295.257,292.713,296.684,298.334,299.756,298.722,
  1707,07/10/18 14:06:45,51,  0.00, 90.00,311.166,, 92.652, 90.066,, 85.539,, 74.103,,, 58.926,,, 47.688,,,, 39.491,,,, 35.183,134.481,151.342,173.784,201.788,237.263,270.103,286.776,292.378,292.935,294.735,295.643,295.575,297.382,298.230,
  1709,07/10/18 14:07:24,51,  0.00, 90.00,311.139,, 92.566, 89.822,, 85.667,, 74.233,,, 58.345,,, 47.438,,,, 39.327,,,, 35.437,135.611,151.842,174.518,203.293,239.147,270.027,285.611,290.681,293.139,295.352,297.466,298.265,299.488,297.390,
  1711,07/10/18 14:09:42,51,  0.00, 90.00,311.105,, 92.840, 89.826,, 85.617,, 74.204,,, 58.934,,, 47.952,,,, 39.390,,,, 35.646,133.929,149.453,171.418,200.725,238.111,268.042,286.755,293.040,294.715,295.668,296.458,296.587,296.948,296.000,
  1713,07/10/18 14:10:21,51,  0.00, 90.00,311.101,, 92.521, 89.496,, 85.365,, 74.318,,, 58.676,,, 47.768,,,, 38.915,,,, 35.155,133.050,151.132,174.838,201.336,236.213,269.587,286.346,289.092,294.116,295.682,295.344,296.289,297.294,296.491,
  1715,07/10/18 14:11:04,51,  0.00, 90.00,311.096,, 93.420, 89.425,, 85.601,, 74.375,,, 58.475,,, 47.834,,,, 39.804,,,, 35.420,135.029,151.489,176.088,205.850,238.205,268.440,286.107,292.158,291.608,296.374,298.223,297.513,297.801,296.154,
  1717,07/10/18 14:11:44,51,  0.00, 90.00,311.096,, 92.954, 89.902,, 85.427,, 74.574,,, 58.861,,, 47.290,,,, 39.603,,,, 35.004,132.104,148.057,173.924,203.884,234.904,265.056,282.540,290.875,294.577,294.731,296.130,297.046,296.940,296.115,
  1719,07/10/18 14:12:23,51,  0.00, 90.00,311.082,, 92.745, 89.433,, 85.341,, 74.309,,, 58.993,,, 47.729,,,, 39.294,,,, 35.813,135.195,148.006,171.070,201.417,237.881,267.675,286.534,292.155,291.396,294.199,296.340,296.042,297.163,298.076,
  1721,07/10/18 14:14:40,51,  0.00, 90.00,311.073,, 92.426, 89.784,, 85.148,, 74.115,,, 58.800,,, 47.624,,,, 39.311,,,, 35.355,132.024,152.139,174.754,206.416,241.357,266.277,282.382,289.342,294.409,295.546,294.071,294.945,297.971,296.120,
  1723,07/10/18 14:15:20,51,  0.00, 90.00,311.053,, 92.621, 89.525,, 85.246,, 73.870,,, 58.704,,, 47.803,,,, 39.374,,,, 35.039,136.389,151.964,173.849,203.505,238.022,266.028,283.067,291.637,298.506,297.480,297.049,298.472,296.527,294.815,
  1725,07/10/18 14:15:59,51,  0.00, 90.00,311.038,, 93.105, 89.550,, 85.572,, 74.098,,, 58.966,,, 47.601,,,, 39.256,,,, 35.638,134.489,151.045,175.289,203.417,235.551,265.109,285.706,292.750,296.583,296.772,295.170,296.763,299.102,295.292,
  1727,07/10/18 14:16:38,51,  0.00, 90.00,311.027,, 93.418, 89.947,, 85.839,, 73.810,,, 58.268,,, 47.441,,,, 39.481,,,, 35.329,134.147,152.413,175.592,204.233,238.608,267.334,285.186,292.307,294.494,295.458,296.755,296.455,296.986,294.477,
  1729,07/10/18 14:17:17,51,  0.00, 90.00,311.028,, 93.041, 89.329,, 85.642,, 73.699,,, 58.357,,, 47.476,,,, 38.851,,,, 34.991,135.264,147.592,173.727,207.932,238.957,265.484,284.332,291.071,294.415,295.221,297.485,296.561,294.602,296.710,
  1731,07/10/18 14:19:35,51,  0.00, 90.00,311.013,, 92.926, 89.666,, 85.866,, 74.269,,, 59.113,,, 47.123,,,, 39.208,,,, 35.629,135.794,152.436,173.898,203.704,240.548,269.592,285.393,291.678,292.425,291.870,295.524,298.567,299.572,297.382,
  1733,07/10/18 14:20:14,51,  0.00, 90.00,310.996,, 92.478, 89.605,, 85.654,, 74.053,,, 59.041,,, 47.855,,,, 39.591,,,, 35.673,134.340,151.396,172.698,201.245,238.571,268.615,284.862,290.644,293.685,294.617,297.451,296.553,294.445,295.061,
  1735,07/10/18 14:20:54,51,  0.00, 90.00,310.991,, 92.899, 89.579,, 85.149,, 74.157,,, 58.378,,, 47.491,,,, 39.248,,,, 35.167,135.837,151.118,173.532,201.285,237.180,267.577,283.455,292.107,297.555,296.686,295.674,296.491,295.723,295.375,
  1737,07/10/18 14:21:33,51,  0.00, 90.00,310.986,, 92.683, 89.498,, 85.319,, 73.760,,, 58.752,,, 47.193,,,, 39.540,,,, 35.053,135.714,150.755,174.408,203.521,234.787,265.383,285.935,290.968,291.384,295.132,298.525,299.361,296.413,296.664,
  1739,07/10/18 14:22:13,51,  0.00, 90.00,310.981,, 92.470, 89.548,, 85.477,, 74.128,,, 58.091,,, 47.428,,,, 39.627,,,, 35.209,133.788,150.669,173.447,205.308,242.692,268.278,285.090,294.248,296.377,296.412,296.076,295.129,296.505,297.003,
  1741,07/10/18 14:24:30,51,  0.00, 90.00,310.981,, 92.805, 89.393,, 85.450,, 74.252,,, 58.179,,, 48.337,,,, 39.165,,,, 35.583,134.956,151.190,173.902,202.021,237.997,267.280,283.574,289.758,295.439,295.549,294.280,294.764,296.562,295.902,
  1743,07/10/18 14:25:09,51,  0.00, 90.00,310.956,, 92.546, 89.282,, 85.016,, 73.677,,, 58.577,,, 47.019,,,, 39.327,,,, 35.008,134.641,151.064,174.590,203.333,236.813,266.440,284.908,293.309,295.100,296.654,297.206,296.299,293.989,294.708,
  1745,07/10/18 14:25:48,51,  0.00, 90.00,310.953,, 92.935, 89.850,, 85.644,, 74.202,,, 58.130,,, 47.423,,,, 39.837,,,, 35.280,134.737,149.621,174.660,205.414,238.481,267.413,284.097,288.880,292.260,294.782,296.059,296.686,296.409,297.717,
  1747,07/10/18 14:26:27,51,  0.00, 90.00,310.946,, 92.668, 90.049,, 85.685,, 74.732,,, 58.703,,, 47.090,,,, 39.749,,,, 35.572,135.455,151.588,174.498,204.987,239.767,266.410,281.814,291.203,294.096,295.844,296.072,297.786,298.549,296.644,
  1749,07/10/18 14:27:06,51,  0.00, 90.00,310.957,, 93.078, 89.869,, 85.641,, 74.444,,, 58.556,,, 47.854,,,, 39.251,,,, 34.987,133.526,150.113,173.938,203.437,237.900,267.045,285.345,293.337,294.927,296.974,296.656,296.760,296.834,298.565,
  1751,07/10/18 14:29:24,51,  0.00, 90.00,310.943,, 93.087, 90.208,, 86.209,, 74.462,,, 58.943,,, 47.302,,,, 39.413,,,, 35.715,131.664,147.472,173.279,204.212,239.364,270.516,287.285,290.458,291.387,294.133,295.770,297.044,296.800,296.223,
  1753,07/10/18 14:30:03,51,  0.00, 90.00,310.951,, 93.448, 90.181,, 86.021,, 74.740,,, 58.982,,, 47.836,,,, 39.755,,,, 35.582,131.351,150.506,176.620,202.573,238.702,270.655,286.750,292.253,297.280,298.761,296.713,296.913,297.325,296.695,
  1755,07/10/18 14:30:42,51,  0.00, 90.00,310.933,, 93.473, 89.777,, 85.884,, 74.252,,, 59.427,,, 47.773,,,, 39.873,,,, 35.430,134.846,149.918,173.282,206.615,238.426,264.602,283.894,293.760,294.277,294.252,295.664,297.567,295.433,297.079,
  1757,07/10/18 14:31:22,51,  0.00, 90.00,310.932,, 93.581, 90.180,, 86.003,, 74.224,,, 58.277,,, 47.788,,,, 39.546,,,, 35.205,135.798,152.802,174.987,205.315,238.338,269.492,288.025,292.556,295.764,295.440,296.384,298.231,300.211,298.998,
  1759,07/10/18 14:32:01,51,  0.00, 90.00,310.931,, 93.492, 90.261,, 86.056,, 73.986,,, 58.938,,, 47.457,,,, 38.989,,,, 35.440,135.692,152.505,174.453,204.319,237.911,265.315,283.744,292.573,296.624,294.076,294.038,296.303,296.530,297.378,
  1761,07/10/18 14:34:18,51,  0.00, 90.00,310.910,, 93.158, 90.835,, 86.342,, 74.084,,, 58.387,,, 47.457,,,, 39.535,,,, 35.091,134.274,148.923,171.478,203.886,238.056,265.108,282.578,293.309,295.141,292.307,294.381,295.500,295.219,295.379,
  1763,07/10/18 14:34:58,51,  0.00, 90.00,310.916,, 93.583, 90.646,, 86.143,, 74.258,,, 59.062,,, 47.417,,,, 39.736,,,, 35.937,135.138,154.698,176.764,207.708,240.341,267.577,285.992,292.748,294.951,294.962,295.762,296.875,297.423,295.239,
  1765,07/10/18 14:35:37,51,  0.00, 90.00,310.922,, 93.240, 90.919,, 86.251,, 74.703,,, 58.591,,, 47.769,,,, 39.295,,,, 35.490,134.590,150.721,171.136,202.087,238.749,267.999,288.584,295.098,294.182,294.402,297.397,297.362,296.206,297.455,
  1767,07/10/18 14:36:16,51,  0.00, 90.00,310.901,, 93.426, 90.213,, 85.901,, 75.106,,, 58.639,,, 47.671,,,, 39.386,,,, 35.738,135.266,153.700,173.877,203.544,239.098,267.632,284.694,291.415,295.687,296.009,295.831,296.145,296.500,298.458,
  1769,07/10/18 14:36:55,51,  0.00, 90.00,310.919,, 93.479, 90.791,, 86.255,, 74.026,,, 58.714,,, 47.446,,,, 40.061,,,, 35.719,136.389,151.712,174.412,205.926,238.686,267.398,285.052,289.570,291.840,294.972,295.922,294.152,295.568,298.534,
  1771,07/10/18 14:39:13,51,  0.00, 90.00,310.898,, 93.416, 90.492,, 86.028,, 74.409,,, 58.297,,, 47.167,,,, 39.579,,,, 35.352,131.370,146.734,172.145,203.698,238.137,266.859,284.233,291.007,294.259,296.666,298.205,296.612,294.104,296.675,
  1773,07/10/18 14:39:52,51,  0.00, 90.00,310.909,, 93.501, 90.628,, 86.066,, 74.654,,, 58.711,,, 47.441,,,, 39.731,,,, 35.591,134.940,151.330,174.192,203.958,237.576,265.894,285.072,291.935,295.060,296.580,295.879,294.522,296.646,298.847,
  1775,07/10/18 14:40:32,51,  0.00, 90.00,310.905,, 93.289, 90.309,, 85.909,, 74.056,,, 59.330,,, 47.974,,,, 39.477,,,, 35.272,133.489,151.751,175.269,204.600,237.966,264.608,283.724,291.386,295.238,297.262,297.431,296.772,295.992,297.493,
  1777,07/10/18 14:41:13,51,  0.00, 90.00,310.894,, 93.714, 90.857,, 86.260,, 74.804,,, 58.616,,, 48.065,,,, 39.441,,,, 35.299,135.438,150.780,172.965,203.556,237.493,266.318,284.111,291.676,293.916,293.495,294.484,296.436,297.023,295.094,
  1779,07/10/18 14:41:53,51,  0.00, 90.00,310.908,, 93.466, 90.581,, 86.153,, 74.575,,, 58.884,,, 47.992,,,, 39.741,,,, 35.910,132.912,149.408,175.393,206.409,241.856,268.941,284.224,292.323,294.031,295.361,296.243,297.498,299.153,297.555,
  1781,07/10/18 14:44:10,51,  0.00, 90.00,310.874,, 93.933, 90.826,, 86.190,, 75.267,,, 58.656,,, 47.471,,,, 39.791,,,, 35.586,134.569,150.274,173.792,203.248,234.585,266.004,285.764,293.783,296.095,294.104,295.029,298.457,299.038,295.279,
  1783,07/10/18 14:44:49,51,  0.00, 90.00,310.885,, 93.402, 91.360,, 86.777,, 75.135,,, 59.480,,, 47.984,,,, 39.867,,,, 35.730,134.375,152.285,175.853,201.287,237.073,269.923,289.460,295.396,297.038,294.805,296.295,296.364,298.421,299.338,
  1785,07/10/18 14:45:29,51,  0.00, 90.00,310.883,, 94.366, 91.323,, 86.187,, 74.331,,, 59.303,,, 47.702,,,, 39.681,,,, 35.716,133.151,149.112,174.528,205.428,237.432,265.832,285.933,292.329,292.835,295.044,296.880,295.697,294.553,297.319,
  1787,07/10/18 14:46:08,51,  0.00, 90.00,310.894,, 93.954, 90.709,, 86.269,, 74.587,,, 59.000,,, 47.818,,,, 39.804,,,, 35.429,134.913,151.053,171.738,202.505,238.212,267.695,287.252,290.376,291.115,295.814,297.046,294.568,294.595,297.246,
  1789,07/10/18 14:46:47,51,  0.00, 90.00,310.870,, 93.933, 90.718,, 86.586,, 74.839,,, 58.512,,, 47.959,,,, 39.805,,,, 35.591,136.379,153.794,174.972,204.566,238.324,267.304,285.606,293.403,298.438,297.120,295.983,295.257,296.039,296.989,
  1791,07/10/18 14:49:05,51,  0.00, 90.00,310.871,, 94.121, 91.205,, 86.675,, 74.847,,, 58.966,,, 47.832,,,, 39.255,,,, 36.026,134.608,153.283,177.743,205.808,238.452,268.569,287.458,291.917,291.251,294.645,297.653,299.132,297.988,296.276,
  1793,07/10/18 14:49:44,51,  0.00, 90.00,310.856,, 93.946, 90.797,, 86.672,, 74.912,,, 59.164,,, 47.912,,,, 39.280,,,, 35.905,135.455,151.958,174.896,207.090,240.274,265.165,285.299,294.569,295.845,295.643,294.780,294.423,295.764,296.647,
  1795,07/10/18 14:50:24,51,  0.00, 90.00,310.856,, 94.564, 90.709,, 87.223,, 75.697,,, 59.160,,, 47.838,,,, 39.899,,,, 35.606,137.305,151.749,175.209,204.753,236.741,267.350,287.306,293.412,294.071,294.681,296.107,296.552,297.982,297.275,
