Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  2649,07/07/18 21:46:55,51,  0.00, 90.00,306.124,, 68.032, 63.388,, 61.436,, 52.599,,, 41.856,,, 34.440,,,, 29.424,,,, 26.613,125.068,142.013,165.742,197.095,232.114,262.615,280.716,287.599,288.949,290.495,290.483,290.417,291.023,291.397,
  2651,07/07/18 21:49:13,51,  0.00, 90.00,306.135,, 68.439, 64.298,, 61.314,, 52.817,,, 42.015,,, 34.776,,,, 29.867,,,, 26.652,124.790,141.794,165.497,196.355,231.815,261.536,280.660,287.191,289.468,290.319,290.661,290.683,291.122,291.475,
  2653,07/07/18 21:49:52,51,  0.00, 90.00,306.135,, 68.215, 64.431,, 61.337,, 52.552,,, 42.395,,, 34.642,,,, 29.656,,,, 26.810,125.179,142.581,165.772,196.991,232.043,262.124,280.784,287.124,289.688,290.402,290.703,291.024,291.745,291.642,
  2655,07/07/18 21:50:31,51,  0.00, 90.00,306.133,, 67.834, 64.073,, 60.973,, 52.148,,, 41.814,,, 34.424,,,, 29.276,,,, 26.425,124.119,141.361,164.941,196.296,231.830,262.149,281.224,287.560,289.455,289.620,290.156,291.246,291.910,290.864,
  2657,07/07/18 21:51:10,51,  0.00, 90.00,306.135,, 67.633, 63.944,, 60.399,, 52.209,,, 41.832,,, 34.135,,,, 29.091,,,, 26.448,123.410,141.619,164.926,195.736,231.866,261.487,280.990,287.391,289.169,289.739,289.936,290.569,291.467,290.915,
  2659,07/07/18 21:51:49,51,  0.00, 90.00,306.147,, 67.587, 64.095,, 61.284,, 52.547,,, 42.514,,, 34.275,,,, 29.471,,,, 26.546,124.588,141.801,165.661,196.964,231.767,262.067,280.905,287.844,289.439,290.046,290.272,289.734,290.837,290.890,
  2661,07/07/18 21:54:07,51,  0.00, 90.00,306.148,, 68.296, 64.531,, 61.414,, 53.675,,, 42.747,,, 35.710,,,, 29.797,,,, 26.837,125.379,142.601,165.508,196.816,232.262,262.367,280.776,287.454,289.088,290.308,290.708,290.341,291.266,290.948,
  2663,07/07/18 21:54:46,51,  0.00, 90.00,306.149,, 68.451, 64.579,, 61.475,, 53.164,,, 42.270,,, 34.790,,,, 29.722,,,, 26.815,125.171,142.458,165.894,196.544,232.005,261.816,280.627,287.628,288.755,289.078,289.856,290.595,291.387,290.906,
  2665,07/07/18 21:55:25,51,  0.00, 90.00,306.157,, 68.625, 64.734,, 61.559,, 53.369,,, 42.672,,, 35.407,,,, 30.061,,,, 27.102,125.430,142.587,165.642,197.193,231.754,262.235,280.635,287.037,289.606,289.962,290.511,290.762,291.389,290.653,
  2667,07/07/18 21:56:05,51,  0.00, 90.00,306.147,, 68.123, 64.725,, 61.254,, 53.168,,, 42.894,,, 34.624,,,, 29.127,,,, 26.520,125.157,142.147,165.454,196.717,232.452,262.144,280.657,287.308,289.615,290.142,290.599,291.112,291.876,290.934,
  2669,07/07/18 21:56:44,51,  0.00, 90.00,306.178,, 68.243, 64.414,, 61.056,, 52.824,,, 42.504,,, 34.345,,,, 28.851,,,, 26.163,124.867,141.806,165.255,196.344,232.263,262.056,280.606,286.996,289.417,289.891,290.358,290.814,290.631,290.454,
  2671,07/07/18 21:59:03,51,  0.00, 90.00,306.188,, 68.198, 64.242,, 61.475,, 52.687,,, 42.571,,, 34.298,,,, 29.444,,,, 26.384,124.370,141.381,165.164,196.075,231.879,261.810,280.549,287.725,289.656,290.571,290.004,290.730,290.990,291.235,
  2673,07/07/18 21:59:43,51,  0.00, 90.00,306.188,, 68.267, 64.396,, 60.976,, 53.351,,, 42.332,,, 34.881,,,, 29.479,,,, 26.614,125.034,141.988,165.210,196.221,232.309,262.321,280.170,287.113,288.351,290.185,290.323,290.905,290.569,291.012,
  2675,07/07/18 22:00:22,51,  0.00, 90.00,306.188,, 68.673, 64.725,, 61.592,, 53.386,,, 42.124,,, 34.835,,,, 29.918,,,, 26.379,124.867,142.083,165.359,196.505,232.346,262.196,280.401,287.346,289.437,290.568,290.723,290.540,291.381,290.749,
  2677,07/07/18 22:01:02,51,  0.00, 90.00,306.200,, 68.922, 65.085,, 61.499,, 52.963,,, 42.607,,, 34.711,,,, 30.100,,,, 26.735,125.182,142.164,165.840,196.448,231.903,262.092,279.753,286.518,289.594,289.813,290.628,290.616,291.621,290.584,
  2679,07/07/18 22:01:42,51,  0.00, 90.00,306.209,, 68.453, 65.100,, 61.905,, 52.951,,, 42.563,,, 34.603,,,, 29.555,,,, 26.862,125.657,142.340,165.881,197.392,232.673,261.629,281.182,288.112,290.386,290.235,289.879,290.445,291.180,290.787,
  2681,07/07/18 22:03:59,51,  0.00, 90.00,306.236,, 68.674, 65.095,, 62.038,, 53.223,,, 43.311,,, 34.945,,,, 29.823,,,, 27.343,125.339,141.309,165.574,196.856,231.852,262.179,280.484,287.442,289.639,289.457,290.340,290.509,291.364,290.755,
  2683,07/07/18 22:04:39,51,  0.00, 90.00,306.217,, 68.767, 65.002,, 62.017,, 53.020,,, 42.401,,, 35.072,,,, 29.777,,,, 26.846,124.806,141.677,165.210,197.262,232.265,261.640,280.270,287.162,289.359,289.803,290.334,290.358,290.801,290.708,
  2685,07/07/18 22:05:18,51,  0.00, 90.00,306.246,, 68.844, 64.838,, 61.938,, 53.576,,, 42.550,,, 35.278,,,, 29.622,,,, 26.844,126.059,142.429,166.420,197.600,232.730,261.854,280.541,287.733,289.175,290.200,290.009,291.025,291.468,290.578,
  2687,07/07/18 22:05:57,51,  0.00, 90.00,306.245,, 69.093, 65.714,, 62.184,, 53.611,,, 42.149,,, 35.293,,,, 30.016,,,, 27.650,125.105,142.301,166.311,197.585,231.842,261.683,280.095,286.970,289.266,289.286,290.303,290.461,290.530,290.838,
  2689,07/07/18 22:06:36,51,  0.00, 90.00,306.252,, 69.350, 65.504,, 62.414,, 54.090,,, 42.916,,, 35.105,,,, 30.504,,,, 27.217,126.028,142.858,166.309,197.052,232.141,262.136,280.890,287.270,289.436,289.780,290.203,290.696,291.105,291.233,
  2691,07/07/18 22:08:53,51,  0.00, 90.00,306.269,, 68.915, 65.258,, 61.796,, 53.010,,, 41.972,,, 34.787,,,, 29.438,,,, 26.814,124.751,142.356,165.698,197.013,231.716,261.882,280.235,287.141,289.799,290.441,290.491,290.763,291.342,291.185,
  2693,07/07/18 22:09:32,51,  0.00, 90.00,306.276,, 68.705, 65.085,, 61.926,, 53.306,,, 42.780,,, 35.627,,,, 29.964,,,, 27.377,124.949,141.458,165.338,196.356,232.656,262.662,281.045,287.695,289.769,290.862,290.620,290.159,290.990,290.657,
  2695,07/07/18 22:10:11,51,  0.00, 90.00,306.305,, 68.784, 65.187,, 62.114,, 53.361,,, 42.746,,, 34.429,,,, 29.677,,,, 26.824,125.026,142.235,166.143,197.456,232.379,262.033,280.859,287.047,289.220,289.159,290.336,291.095,292.415,291.710,
  2697,07/07/18 22:10:50,51,  0.00, 90.00,306.283,, 69.066, 65.203,, 62.220,, 53.642,,, 42.669,,, 34.852,,,, 29.948,,,, 27.103,125.163,141.560,165.085,196.562,231.805,262.104,280.531,287.621,289.674,289.450,290.414,290.703,291.013,290.829,
  2699,07/07/18 22:11:29,51,  0.00, 90.00,306.314,, 68.442, 65.239,, 61.138,, 53.384,,, 42.647,,, 34.958,,,, 29.218,,,, 26.326,124.496,141.988,165.953,196.645,231.883,262.095,281.158,287.012,289.442,289.247,289.944,290.140,291.013,290.969,
  2701,07/07/18 22:13:46,51,  0.00, 90.00,306.334,, 68.427, 64.648,, 61.563,, 52.605,,, 42.184,,, 34.480,,,, 29.592,,,, 26.689,124.539,142.008,165.699,196.698,232.205,261.554,280.787,286.914,289.026,288.745,288.560,289.623,291.023,291.201,
  2703,07/07/18 22:14:25,51,  0.00, 90.00,306.338,, 68.367, 64.520,, 61.619,, 53.400,,, 42.631,,, 34.870,,,, 30.185,,,, 26.377,124.532,142.364,165.401,197.043,232.526,263.532,281.658,287.111,289.090,290.017,290.269,290.710,290.439,291.065,
  2705,07/07/18 22:15:05,51,  0.00, 90.00,306.341,, 68.710, 64.875,, 61.492,, 53.025,,, 42.980,,, 34.737,,,, 30.039,,,, 26.774,125.164,142.854,165.981,196.861,231.882,262.074,280.784,286.939,289.001,289.858,290.514,291.507,290.564,291.143,
  2707,07/07/18 22:15:44,51,  0.00, 90.00,306.353,, 68.623, 64.859,, 61.081,, 53.075,,, 42.091,,, 34.455,,,, 29.424,,,, 26.235,125.368,141.335,166.184,196.928,232.022,261.974,280.524,287.058,289.134,289.998,290.067,290.588,290.350,290.832,
  2709,07/07/18 22:16:23,51,  0.00, 90.00,306.358,, 68.378, 64.659,, 61.189,, 52.460,,, 42.478,,, 34.392,,,, 29.549,,,, 26.579,125.357,142.534,165.625,196.448,231.682,261.855,280.920,287.409,288.655,289.904,290.340,290.449,291.238,290.975,
  2711,07/07/18 22:18:40,51,  0.00, 90.00,306.375,, 68.867, 65.178,, 62.067,, 53.392,,, 43.349,,, 35.076,,,, 30.032,,,, 27.783,126.805,143.024,166.980,198.041,232.714,262.339,280.532,287.004,289.122,290.654,289.988,290.501,291.287,291.053,
  2713,07/07/18 22:19:19,51,  0.00, 90.00,306.379,, 68.895, 65.239,, 62.070,, 53.569,,, 42.819,,, 35.424,,,, 30.329,,,, 28.046,126.585,144.179,167.305,197.641,233.042,262.229,280.949,287.032,289.447,289.496,289.875,290.653,291.901,292.045,
  2715,07/07/18 22:19:58,51,  0.00, 90.00,306.374,, 68.860, 64.909,, 62.517,, 53.970,,, 43.456,,, 35.674,,,, 30.111,,,, 28.458,127.843,144.798,167.582,198.508,233.255,262.467,280.719,287.699,289.623,289.898,290.612,290.763,290.548,291.210,
  2717,07/07/18 22:20:38,51,  0.00, 90.00,306.394,, 68.863, 65.444,, 62.337,, 53.170,,, 43.631,,, 35.683,,,, 30.667,,,, 27.729,127.466,144.094,167.641,198.991,232.699,262.359,281.131,288.206,290.036,290.482,290.296,290.309,291.721,292.013,
  2719,07/07/18 22:21:17,51,  0.00, 90.00,306.401,, 69.121, 65.452,, 62.229,, 53.831,,, 43.292,,, 36.022,,,, 30.274,,,, 28.241,127.587,144.521,167.201,197.591,232.810,262.596,280.588,286.529,288.652,289.318,289.747,290.543,290.985,291.014,
  2721,07/07/18 22:23:34,51,  0.00, 90.00,306.399,, 68.919, 65.118,, 62.414,, 53.810,,, 43.374,,, 35.681,,,, 30.121,,,, 27.871,127.978,144.001,167.657,198.226,232.884,262.215,280.607,287.159,289.407,289.387,290.390,290.217,290.489,291.152,
  2723,07/07/18 22:24:13,51,  0.00, 90.00,306.409,, 68.817, 65.095,, 61.712,, 53.746,,, 43.190,,, 35.663,,,, 30.452,,,, 28.092,128.879,144.091,167.828,198.143,233.606,262.069,280.908,287.212,289.253,289.524,290.265,290.488,291.775,291.127,
  2725,07/07/18 22:24:52,51,  0.00, 90.00,306.399,, 69.098, 65.270,, 62.324,, 53.729,,, 43.243,,, 35.247,,,, 30.347,,,, 27.741,127.790,144.867,167.555,198.430,233.141,262.109,280.720,287.493,289.541,289.522,290.456,290.463,290.938,291.294,
  2727,07/07/18 22:25:31,51,  0.00, 90.00,306.405,, 69.170, 65.125,, 62.151,, 54.220,,, 42.758,,, 36.009,,,, 30.690,,,, 28.015,127.169,143.635,166.817,197.316,232.050,261.534,280.526,287.135,289.014,289.573,290.089,290.301,291.452,291.057,
  2729,07/07/18 22:26:10,51,  0.00, 90.00,306.392,, 68.897, 65.291,, 62.000,, 53.018,,, 43.586,,, 35.237,,,, 30.411,,,, 27.543,127.482,144.511,166.886,197.653,232.601,262.461,280.314,287.050,289.254,289.317,290.347,290.445,290.488,290.553,
  2731,07/07/18 22:28:28,51,  0.00, 90.00,306.383,, 68.184, 65.255,, 61.816,, 53.705,,, 42.961,,, 35.497,,,, 30.105,,,, 27.536,126.520,143.339,166.549,197.153,232.085,262.182,280.480,286.934,289.028,289.870,289.989,290.909,290.812,291.229,
  2733,07/07/18 22:29:07,51,  0.00, 90.00,306.381,, 68.765, 64.809,, 61.425,, 53.297,,, 42.444,,, 34.904,,,, 29.652,,,, 26.804,125.818,142.707,165.602,196.918,232.474,261.253,280.624,286.140,287.573,289.728,290.685,290.372,291.203,290.929,
  2735,07/07/18 22:29:46,51,  0.00, 90.00,306.394,, 68.787, 64.847,, 61.830,, 53.116,,, 42.546,,, 35.468,,,, 30.389,,,, 27.556,126.819,144.225,166.985,197.791,232.696,262.034,279.932,287.053,289.194,289.728,289.778,291.211,290.311,291.028,
  2737,07/07/18 22:30:26,51,  0.00, 90.00,306.413,, 69.053, 65.252,, 61.840,, 53.687,,, 43.277,,, 35.471,,,, 30.457,,,, 28.276,127.591,143.694,167.217,198.094,232.845,261.173,279.263,286.731,289.106,289.553,290.411,290.267,291.186,290.422,
  2739,07/07/18 22:31:06,51,  0.00, 90.00,306.389,, 69.570, 65.483,, 62.015,, 53.893,,, 44.148,,, 35.657,,,, 30.807,,,, 28.590,128.107,144.363,167.953,198.252,232.762,262.813,280.695,287.283,289.225,290.413,290.368,290.770,294.198,292.648,
  2741,07/07/18 22:33:23,51,  0.00, 90.00,306.383,, 68.330, 64.820,, 62.138,, 53.500,,, 42.979,,, 34.976,,,, 30.029,,,, 27.126,126.325,143.025,166.396,197.538,232.640,262.326,280.771,287.260,288.758,289.639,290.778,290.655,291.100,290.423,
  2743,07/07/18 22:34:02,51,  0.00, 90.00,306.389,, 68.316, 64.629,, 61.251,, 52.073,,, 41.901,,, 34.913,,,, 29.345,,,, 27.026,124.159,141.503,165.419,197.089,231.662,262.348,281.127,286.634,288.501,289.251,290.091,290.468,290.687,290.711,
  2745,07/07/18 22:34:41,51,  0.00, 90.00,306.407,, 68.161, 63.846,, 61.162,, 52.845,,, 42.013,,, 33.773,,,, 29.644,,,, 26.272,122.750,140.283,165.037,195.506,231.390,261.826,280.803,287.347,288.670,289.555,289.536,289.193,291.265,290.909,
  2747,07/07/18 22:35:20,51,  0.00, 90.00,306.383,, 67.537, 63.855,, 61.620,, 52.033,,, 42.541,,, 34.116,,,, 28.943,,,, 26.131,124.830,141.746,165.108,196.389,231.585,262.003,280.224,287.056,289.394,289.450,289.973,290.428,290.810,291.166,
  2749,07/07/18 22:36:00,51,  0.00, 90.00,306.391,, 68.096, 64.555,, 61.728,, 53.144,,, 41.852,,, 34.937,,,, 29.607,,,, 27.029,125.597,143.356,166.136,196.887,232.141,262.008,280.605,287.475,289.250,288.942,290.158,290.575,290.710,290.953,
  2751,07/07/18 22:38:17,51,  0.00, 90.00,306.377,, 68.509, 64.767,, 61.575,, 53.049,,, 42.596,,, 35.167,,,, 30.172,,,, 26.202,124.892,142.106,166.007,196.982,232.412,261.966,280.629,287.376,290.841,292.859,289.964,290.658,294.134,292.285,
  2753,07/07/18 22:38:57,51,  0.00, 90.00,306.385,, 68.485, 64.432,, 61.510,, 53.320,,, 41.938,,, 34.630,,,, 29.244,,,, 26.905,125.117,142.300,165.660,196.454,232.150,261.946,280.926,287.061,288.487,289.935,289.858,290.396,290.840,291.233,
  2755,07/07/18 22:39:36,51,  0.00, 90.00,306.386,, 68.611, 64.682,, 60.890,, 53.182,,, 42.365,,, 34.627,,,, 29.740,,,, 26.711,124.724,142.154,166.621,195.824,231.700,261.909,280.559,287.214,288.860,289.524,290.350,290.576,290.892,291.116,
  2757,07/07/18 22:40:16,51,  0.00, 90.00,306.382,, 67.578, 64.641,, 60.768,, 52.892,,, 42.898,,, 34.603,,,, 29.374,,,, 26.518,125.715,142.584,165.801,196.373,232.068,261.740,280.369,287.333,289.013,290.077,289.500,290.162,291.368,290.835,
  2759,07/07/18 22:40:55,51,  0.00, 90.00,306.415,, 68.427, 64.607,, 61.172,, 53.224,,, 41.844,,, 35.155,,,, 29.946,,,, 27.090,125.757,142.437,166.604,197.143,232.325,261.555,280.881,287.213,288.707,290.164,289.744,290.693,290.509,290.202,
  2761,07/07/18 22:43:13,51,  0.00, 90.00,306.404,, 69.154, 65.735,, 62.240,, 53.276,,, 42.947,,, 35.089,,,, 30.749,,,, 27.889,126.898,143.208,166.461,197.892,232.769,261.838,280.640,286.874,288.967,289.458,290.333,291.329,291.035,290.592,
  2763,07/07/18 22:43:53,51,  0.00, 90.00,306.404,, 68.807, 65.098,, 62.416,, 54.012,,, 43.441,,, 35.085,,,, 30.641,,,, 27.927,127.391,143.660,167.365,197.714,232.622,261.941,280.772,286.918,289.021,289.154,290.212,289.738,290.704,290.794,
  2765,07/07/18 22:44:32,51,  0.00, 90.00,306.420,, 68.598, 64.946,, 62.409,, 53.756,,, 43.222,,, 34.892,,,, 29.714,,,, 27.788,126.685,143.119,167.027,197.586,232.517,261.738,280.600,287.111,289.300,289.323,289.957,290.438,290.540,290.965,
  2767,07/07/18 22:45:11,51,  0.00, 90.00,306.414,, 68.525, 65.064,, 61.938,, 53.517,,, 42.948,,, 34.948,,,, 29.910,,,, 27.954,126.455,143.318,166.812,197.406,232.485,262.422,281.005,287.549,288.867,290.070,290.686,290.643,292.103,291.440,
  2769,07/07/18 22:45:50,51,  0.00, 90.00,306.434,, 68.815, 64.833,, 62.168,, 53.452,,, 42.740,,, 35.152,,,, 30.405,,,, 27.529,128.466,143.743,170.102,201.884,232.968,262.165,280.933,287.422,288.695,290.504,290.233,290.740,291.141,291.569,
  2771,07/07/18 22:48:07,51,  0.00, 90.00,306.422,, 68.605, 65.023,, 61.800,, 53.552,,, 42.729,,, 35.499,,,, 29.816,,,, 27.698,126.699,143.160,166.376,197.241,231.593,261.851,280.974,287.252,288.623,289.325,289.897,290.473,290.099,291.088,
  2773,07/07/18 22:48:46,51,  0.00, 90.00,306.439,, 67.802, 64.698,, 61.572,, 53.662,,, 42.887,,, 35.409,,,, 29.558,,,, 27.817,126.273,143.164,166.255,197.491,232.550,261.691,280.347,287.131,288.563,290.191,289.796,290.153,290.495,290.764,
  2775,07/07/18 22:49:25,51,  0.00, 90.00,306.455,, 68.750, 65.313,, 61.427,, 53.546,,, 42.306,,, 35.175,,,, 30.072,,,, 27.852,127.459,143.279,167.449,197.656,232.998,262.551,280.750,287.441,289.398,289.791,290.231,290.267,290.078,289.408,
  2777,07/07/18 22:50:04,51,  0.00, 90.00,306.450,, 67.891, 64.473,, 61.269,, 52.842,,, 42.533,,, 34.283,,,, 29.749,,,, 27.176,126.096,142.927,166.442,197.253,232.135,261.428,280.993,287.249,289.187,289.753,289.952,290.031,290.475,290.717,
  2779,07/07/18 22:50:44,51,  0.00, 90.00,306.451,, 67.895, 64.497,, 61.227,, 53.010,,, 42.413,,, 34.607,,,, 29.537,,,, 26.679,124.836,141.402,165.991,196.844,231.850,261.167,280.297,286.967,288.687,289.296,290.315,290.482,290.901,290.592,
  2781,07/07/18 22:53:01,51,  0.00, 90.00,306.461,, 67.660, 64.270,, 61.361,, 52.089,,, 42.234,,, 34.544,,,, 29.517,,,, 26.406,125.054,141.810,165.876,197.262,232.505,261.840,280.834,287.352,289.022,289.849,290.685,290.481,290.812,290.128,
  2783,07/07/18 22:53:40,51,  0.00, 90.00,306.478,, 67.776, 64.363,, 62.158,, 52.728,,, 41.917,,, 34.955,,,, 29.857,,,, 26.578,125.440,141.918,165.962,195.968,230.485,258.793,278.560,287.198,289.408,289.613,289.891,290.248,290.590,290.852,
  2785,07/07/18 22:54:20,51,  0.00, 90.00,306.486,, 68.074, 64.029,, 60.959,, 52.450,,, 42.268,,, 34.733,,,, 29.174,,,, 26.762,125.274,142.081,165.688,196.853,232.050,261.838,280.260,287.348,289.780,290.863,290.506,290.568,291.315,291.419,
  2787,07/07/18 22:54:59,51,  0.00, 90.00,306.500,, 67.309, 63.714,, 61.403,, 52.676,,, 42.176,,, 34.673,,,, 29.557,,,, 27.113,125.255,142.271,166.363,197.023,231.667,261.709,280.411,287.252,289.477,290.206,290.753,290.937,290.811,290.435,
  2789,07/07/18 22:55:38,51,  0.00, 90.00,306.502,, 67.402, 63.945,, 61.053,, 53.159,,, 42.081,,, 34.442,,,, 29.399,,,, 26.493,124.920,141.725,165.666,196.622,232.150,261.435,280.095,287.105,289.472,289.468,290.285,290.281,290.705,291.640,
  2791,07/07/18 22:57:55,51,  0.00, 90.00,306.524,, 68.467, 64.618,, 61.308,, 52.930,,, 42.277,,, 35.253,,,, 29.246,,,, 26.893,125.221,141.141,166.146,197.368,231.386,261.687,280.254,287.526,289.326,288.986,290.011,290.111,290.085,290.614,
  2793,07/07/18 22:58:34,51,  0.00, 90.00,306.546,, 67.956, 64.296,, 61.462,, 53.447,,, 42.503,,, 34.516,,,, 29.560,,,, 26.648,126.334,142.821,166.495,197.614,232.347,261.906,280.252,287.296,288.968,289.934,289.901,290.109,291.102,289.915,
  2795,07/07/18 22:59:14,51,  0.00, 90.00,306.557,, 67.969, 64.050,, 60.722,, 52.108,,, 42.232,,, 34.470,,,, 29.443,,,, 27.075,125.891,141.975,165.783,196.714,232.567,261.690,280.691,286.950,288.504,288.953,289.689,289.725,290.606,290.958,
  2797,07/07/18 22:59:54,51,  0.00, 90.00,306.564,, 67.843, 64.410,, 60.821,, 52.648,,, 42.358,,, 34.465,,,, 29.647,,,, 26.501,125.712,142.005,166.872,198.110,232.561,262.161,280.860,287.361,289.108,290.318,289.995,290.711,290.747,290.334,
  2799,07/07/18 23:00:34,51,  0.00, 90.00,306.587,, 68.206, 63.941,, 61.104,, 52.813,,, 42.385,,, 34.479,,,, 29.317,,,, 26.321,126.889,143.017,166.115,197.298,232.186,261.879,280.795,287.120,289.505,290.332,290.185,290.833,291.110,290.815,
  2801,07/07/18 23:02:51,51,  0.00, 90.00,306.612,, 67.294, 64.262,, 60.932,, 53.014,,, 41.855,,, 34.247,,,, 28.612,,,, 26.453,125.018,142.355,165.756,196.859,231.874,261.856,279.777,283.859,286.852,289.461,290.169,290.140,291.122,290.333,
  2803,07/07/18 23:03:30,51,  0.00, 90.00,306.639,, 68.082, 64.219,, 61.176,, 53.169,,, 41.911,,, 34.712,,,, 29.333,,,, 26.922,125.436,142.689,165.899,196.141,231.722,261.679,280.753,287.300,288.469,289.663,290.462,290.422,291.152,291.017,
  2805,07/07/18 23:04:09,51,  0.00, 90.00,306.661,, 67.853, 64.153,, 61.429,, 52.714,,, 42.227,,, 34.828,,,, 29.411,,,, 26.526,125.189,141.922,165.489,196.624,232.058,262.270,279.954,287.144,288.596,289.583,289.969,289.720,289.744,290.379,
  2807,07/07/18 23:04:48,51,  0.00, 90.00,306.685,, 68.369, 64.261,, 61.096,, 52.321,,, 42.245,,, 34.546,,,, 29.680,,,, 26.382,125.515,142.695,165.714,196.999,232.335,261.543,280.073,287.543,289.136,290.040,290.445,290.057,289.243,288.423,
  2809,07/07/18 23:05:27,51,  0.00, 90.00,306.692,, 68.422, 64.329,, 61.034,, 52.817,,, 42.348,,, 34.331,,,, 29.374,,,, 26.755,124.988,141.653,165.843,196.860,231.969,261.765,280.795,286.820,289.053,289.186,289.370,290.283,291.096,290.119,
  2811,07/07/18 23:07:45,51,  0.00, 90.00,306.729,, 67.552, 63.749,, 60.420,, 52.495,,, 41.679,,, 34.386,,,, 28.790,,,, 25.559,124.505,141.340,165.400,196.150,232.329,261.503,280.189,286.935,289.260,289.432,289.752,290.116,290.785,290.232,
  2813,07/07/18 23:08:24,51,  0.00, 90.00,306.742,, 67.217, 63.996,, 60.312,, 51.951,,, 41.349,,, 34.524,,,, 28.937,,,, 26.002,123.899,141.624,164.713,195.762,231.319,261.069,280.562,286.593,288.348,288.226,288.974,289.924,290.964,290.453,
  2815,07/07/18 23:09:03,51,  0.00, 90.00,306.760,, 67.229, 63.655,, 60.582,, 51.787,,, 41.634,,, 33.840,,,, 28.327,,,, 25.939,124.838,141.871,164.843,195.526,231.577,262.312,280.550,287.422,288.319,290.450,290.251,290.037,290.518,290.713,
  2817,07/07/18 23:09:42,51,  0.00, 90.00,306.768,, 67.595, 63.809,, 60.587,, 52.200,,, 41.670,,, 33.951,,,, 28.907,,,, 26.088,124.235,140.039,163.722,196.301,231.920,261.870,280.602,287.204,289.187,289.736,290.517,290.282,290.253,289.796,
  2819,07/07/18 23:10:22,51,  0.00, 90.00,306.777,, 67.363, 63.469,, 59.960,, 51.899,,, 41.419,,, 34.088,,,, 28.518,,,, 26.187,123.968,141.076,164.549,196.348,231.885,261.852,280.380,287.374,288.884,289.504,289.785,290.459,290.571,290.294,
  2821,07/07/18 23:12:40,51,  0.00, 90.00,306.840,, 67.446, 64.243,, 60.687,, 52.883,,, 41.750,,, 33.914,,,, 28.853,,,, 26.665,124.530,141.566,167.144,198.997,232.136,261.667,281.362,287.272,289.199,289.035,290.204,290.416,290.678,290.752,
  2823,07/07/18 23:13:20,51,  0.00, 90.00,306.846,, 68.109, 64.116,, 60.965,, 52.404,,, 41.477,,, 34.535,,,, 28.889,,,, 26.464,124.176,141.780,165.312,196.109,231.534,261.584,280.647,286.949,287.726,288.707,290.280,290.505,290.749,290.381,
  2825,07/07/18 23:13:59,51,  0.00, 90.00,306.858,, 67.684, 64.217,, 61.090,, 52.464,,, 41.804,,, 34.194,,,, 28.909,,,, 26.500,125.125,141.679,165.587,196.702,231.664,259.144,277.768,286.484,288.594,289.470,290.211,290.192,290.851,289.849,
  2827,07/07/18 23:14:38,51,  0.00, 90.00,306.870,, 67.794, 64.004,, 60.703,, 52.634,,, 42.266,,, 34.459,,,, 29.781,,,, 26.310,124.251,141.907,165.779,196.867,231.655,261.746,280.515,286.958,288.615,289.299,290.089,290.327,290.905,290.398,
  2829,07/07/18 23:15:18,51,  0.00, 90.00,306.869,, 67.750, 64.190,, 61.011,, 52.764,,, 41.974,,, 34.430,,,, 29.032,,,, 26.525,125.923,142.706,165.718,196.537,232.416,261.750,279.697,286.495,288.672,289.198,289.634,290.061,291.127,290.600,
  2831,07/07/18 23:17:35,51,  0.00, 90.00,306.916,, 67.648, 64.550,, 61.233,, 52.943,,, 42.507,,, 34.528,,,, 29.176,,,, 26.488,125.679,141.867,165.969,199.940,233.612,261.817,280.621,287.612,289.075,289.300,289.951,290.927,290.666,291.018,
