Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  2291,07/12/18 18:58:09,51,  0.00, 90.00,311.568,, 83.333, 79.997,, 76.473,, 66.198,,, 52.360,,, 42.224,,,, 35.315,,,, 31.499,126.395,148.867,172.621,199.552,236.776,270.520,286.606,293.229,298.417,299.504,295.893,294.662,298.240,298.942,
  2293,07/12/18 18:58:48,51,  0.00, 90.00,311.556,, 83.496, 80.096,, 76.523,, 65.512,,, 52.336,,, 42.285,,,, 34.906,,,, 31.461,130.997,146.743,168.429,200.944,240.238,268.200,282.788,294.059,298.575,297.184,295.655,296.442,297.362,297.094,
  2295,07/12/18 18:59:28,51,  0.00, 90.00,311.559,, 83.148, 79.596,, 76.048,, 66.539,,, 51.631,,, 42.477,,,, 34.968,,,, 31.486,130.390,147.972,170.360,201.892,235.549,265.834,286.360,292.884,295.397,299.254,296.904,295.470,297.298,298.544,
  2297,07/12/18 19:00:07,51,  0.00, 90.00,311.556,, 83.248, 79.711,, 75.749,, 66.025,,, 51.741,,, 42.475,,,, 35.188,,,, 31.412,133.185,148.927,168.729,201.753,240.297,268.929,286.488,292.942,293.055,294.443,295.969,295.517,296.707,298.356,
  2299,07/12/18 19:00:46,51,  0.00, 90.00,311.550,, 83.012, 79.610,, 75.668,, 65.501,,, 51.659,,, 42.051,,,, 34.592,,,, 31.768,131.691,146.450,169.932,203.364,239.147,266.139,285.573,294.351,296.136,296.330,295.872,296.705,298.419,298.328,
  2301,07/12/18 19:03:07,51,  0.00, 90.00,311.536,, 83.486, 79.979,, 76.555,, 66.140,,, 52.021,,, 42.093,,,, 34.967,,,, 31.961,130.006,147.775,171.798,201.132,234.047,266.483,287.999,295.040,296.242,297.215,295.683,296.103,297.855,298.502,
  2303,07/12/18 19:03:46,51,  0.00, 90.00,311.543,, 83.795, 80.058,, 76.566,, 65.672,,, 51.519,,, 42.260,,,, 35.047,,,, 31.479,130.791,144.664,167.431,201.221,241.032,266.370,282.375,294.706,297.681,292.651,294.694,297.874,298.497,296.338,
  2305,07/12/18 19:04:26,51,  0.00, 90.00,311.539,, 84.006, 80.480,, 76.801,, 66.591,,, 51.446,,, 42.265,,,, 35.352,,,, 31.731,131.101,147.231,170.926,198.804,233.930,266.977,285.565,292.128,292.904,292.202,295.560,297.636,294.728,294.221,
  2307,07/12/18 19:05:05,51,  0.00, 90.00,311.534,, 83.905, 80.309,, 76.729,, 66.080,,, 51.746,,, 42.563,,,, 34.760,,,, 32.071,130.445,146.919,171.048,201.664,238.060,269.924,286.925,292.495,298.085,298.706,296.215,296.244,299.215,298.296,
  2309,07/12/18 19:05:44,51,  0.00, 90.00,311.524,, 84.046, 80.361,, 76.713,, 65.881,,, 52.346,,, 42.732,,,, 35.286,,,, 31.772,129.783,148.381,173.514,205.518,238.537,264.551,285.545,292.348,293.918,296.734,296.170,295.364,295.474,296.617,
  2311,07/12/18 19:08:01,51,  0.00, 90.00,311.532,, 84.067, 80.823,, 76.710,, 65.853,,, 52.532,,, 43.482,,,, 35.180,,,, 32.183,129.190,145.913,170.374,202.348,235.213,264.157,287.675,294.411,295.603,297.803,296.594,293.941,293.796,296.075,
  2313,07/12/18 19:08:40,51,  0.00, 90.00,311.514,, 84.125, 80.522,, 76.517,, 66.045,,, 52.221,,, 42.107,,,, 35.173,,,, 31.789,134.951,148.099,170.310,201.215,237.577,267.014,285.366,291.291,293.033,294.080,295.349,297.578,296.253,295.150,
  2315,07/12/18 19:09:19,51,  0.00, 90.00,311.519,, 83.525, 80.464,, 76.418,, 66.349,,, 52.503,,, 42.435,,,, 35.574,,,, 31.681,130.167,145.422,169.529,203.197,238.392,267.275,283.043,292.668,295.364,293.432,295.961,295.953,297.853,298.495,
  2317,07/12/18 19:09:59,51,  0.00, 90.00,311.507,, 83.576, 80.528,, 76.512,, 66.058,,, 52.070,,, 42.717,,,, 35.075,,,, 31.885,134.638,147.965,170.762,202.540,237.519,267.043,286.135,293.582,294.383,295.444,298.324,299.190,298.843,297.383,
  2319,07/12/18 19:11:09,51,  0.00, 90.00,311.507,, 83.981, 80.470,, 76.627,, 66.315,,, 51.875,,, 42.080,,,, 34.813,,,, 31.723,132.661,147.795,168.958,200.816,238.253,265.927,283.403,293.348,295.833,296.997,297.198,297.036,297.777,297.050,
  2321,07/12/18 19:13:40,51,  0.00, 90.00,311.487,, 84.009, 80.666,, 76.320,, 66.168,,, 51.851,,, 42.344,,,, 35.437,,,, 31.544,131.362,147.639,171.869,202.124,238.167,266.729,284.160,292.676,295.527,296.734,296.469,295.708,296.454,294.831,
  2323,07/12/18 19:14:19,51,  0.00, 90.00,311.489,, 84.038, 80.481,, 76.755,, 65.634,,, 52.222,,, 42.505,,,, 34.773,,,, 31.391,132.124,148.987,171.756,200.838,234.895,265.270,284.764,292.311,293.334,294.969,297.885,297.520,295.540,295.956,
  2325,07/12/18 19:15:02,51,  0.00, 90.00,311.474,, 84.227, 80.614,, 75.907,, 66.106,,, 52.528,,, 42.178,,,, 35.114,,,, 31.676,131.291,146.279,169.590,201.223,236.725,267.176,285.472,291.644,291.811,294.684,297.884,296.796,294.780,297.407,
  2327,07/12/18 19:15:41,51,  0.00, 90.00,311.481,, 83.985, 80.556,, 76.480,, 66.225,,, 51.716,,, 42.616,,,, 35.035,,,, 31.559,130.779,144.904,169.219,203.388,236.755,265.503,286.593,293.689,296.953,298.301,295.837,295.754,295.898,297.973,
  2329,07/12/18 19:16:21,51,  0.00, 90.00,311.457,, 83.977, 81.076,, 76.257,, 66.373,,, 52.915,,, 42.517,,,, 35.724,,,, 31.650,129.538,147.154,171.433,203.379,235.147,263.989,284.855,292.017,294.991,296.386,295.241,296.135,297.577,296.592,
  2331,07/12/18 19:18:38,51,  0.00, 90.00,311.454,, 83.660, 80.776,, 76.669,, 66.398,,, 51.715,,, 42.814,,,, 35.157,,,, 31.594,134.476,147.612,170.629,204.501,238.912,266.482,285.345,292.696,296.049,296.298,296.185,297.209,297.959,295.306,
  2333,07/12/18 19:19:17,51,  0.00, 90.00,311.455,, 83.943, 80.134,, 76.579,, 66.494,,, 51.954,,, 42.824,,,, 35.495,,,, 31.899,129.878,147.078,170.918,202.085,235.739,265.151,285.978,293.180,295.543,297.628,297.176,296.081,297.977,297.447,
  2335,07/12/18 19:19:56,51,  0.00, 90.00,311.457,, 83.852, 80.137,, 76.103,, 65.908,,, 51.800,,, 42.407,,,, 35.408,,,, 31.971,134.037,148.470,171.143,202.502,238.354,269.299,288.965,295.204,292.007,293.245,297.177,297.718,296.469,296.601,
  2337,07/12/18 19:20:35,51,  0.00, 90.00,311.451,, 84.201, 80.373,, 76.687,, 66.143,,, 52.292,,, 42.778,,,, 35.297,,,, 31.414,126.002,147.251,171.468,199.358,235.233,267.315,284.105,292.874,295.435,293.549,296.701,299.124,297.937,295.538,
  2339,07/12/18 19:21:14,51,  0.00, 90.00,311.451,, 84.484, 80.489,, 76.708,, 66.500,,, 52.778,,, 42.616,,,, 35.025,,,, 31.813,131.286,147.311,171.141,200.289,237.062,266.997,285.473,293.904,296.649,297.206,294.139,293.704,297.359,295.198,
  2341,07/12/18 19:23:32,51,  0.00, 90.00,311.435,, 84.091, 80.623,, 76.656,, 66.786,,, 52.514,,, 42.673,,,, 35.407,,,, 31.835,130.422,148.490,173.738,205.122,237.438,268.233,287.135,293.475,295.248,295.959,296.050,297.374,295.892,295.801,
  2343,07/12/18 19:24:11,51,  0.00, 90.00,311.433,, 84.031, 80.865,, 76.582,, 66.442,,, 51.636,,, 42.864,,,, 34.841,,,, 31.696,128.067,148.051,172.768,205.276,240.311,268.218,284.653,290.275,294.505,296.648,296.489,295.943,297.831,298.287,
  2345,07/12/18 19:24:50,51,  0.00, 90.00,311.435,, 83.868, 80.699,, 76.699,, 66.428,,, 52.327,,, 42.384,,,, 35.492,,,, 31.385,128.679,149.483,172.976,202.372,236.710,267.726,287.983,294.584,294.061,294.591,297.556,299.036,300.045,298.709,
  2347,07/12/18 19:25:29,51,  0.00, 90.00,311.415,, 84.399, 80.445,, 77.027,, 67.059,,, 52.235,,, 42.478,,,, 35.165,,,, 31.609,129.513,147.274,168.688,199.192,237.147,266.918,285.493,292.825,294.716,294.348,295.531,293.747,293.527,294.396,
  2349,07/12/18 19:26:08,51,  0.00, 90.00,311.422,, 83.634, 81.067,, 76.942,, 66.028,,, 52.333,,, 42.521,,,, 35.594,,,, 31.519,130.331,149.366,173.479,201.821,237.150,268.566,287.968,292.090,295.252,296.863,297.580,297.989,295.886,295.759,
  2351,07/12/18 19:28:26,51,  0.00, 90.00,311.404,, 84.221, 80.510,, 76.922,, 65.995,,, 52.237,,, 42.747,,,, 35.454,,,, 31.561,131.653,148.257,170.614,197.805,234.713,265.066,286.601,294.874,295.279,295.075,296.370,296.085,295.886,297.664,
  2353,07/12/18 19:29:05,51,  0.00, 90.00,311.394,, 83.821, 80.244,, 76.314,, 66.215,,, 52.571,,, 42.719,,,, 35.177,,,, 31.697,126.677,147.899,173.232,198.519,234.001,265.886,285.131,295.194,296.985,295.349,295.313,296.437,297.611,296.528,
  2355,07/12/18 19:29:44,51,  0.00, 90.00,311.409,, 83.756, 80.926,, 75.893,, 66.146,,, 51.629,,, 41.968,,,, 34.866,,,, 31.295,133.038,150.648,170.892,201.837,240.216,266.096,283.318,293.170,296.072,297.987,296.272,294.129,297.115,297.873,
  2357,07/12/18 19:30:24,51,  0.00, 90.00,311.387,, 83.445, 80.263,, 76.261,, 66.178,,, 51.720,,, 41.700,,,, 34.543,,,, 31.477,130.090,147.336,170.944,201.897,237.366,267.778,287.084,292.948,293.967,294.591,295.594,298.029,295.748,295.146,
  2359,07/12/18 19:31:04,51,  0.00, 90.00,311.401,, 83.776, 79.890,, 76.284,, 66.091,,, 51.579,,, 41.795,,,, 35.220,,,, 31.108,129.562,144.114,169.863,202.229,237.023,267.365,282.821,288.827,294.266,298.645,295.505,293.592,295.414,297.761,
  2361,07/12/18 19:33:22,51,  0.00, 90.00,311.366,, 83.597, 80.196,, 76.509,, 66.236,,, 52.112,,, 42.621,,,, 34.843,,,, 31.481,129.083,144.531,167.118,200.646,237.406,267.820,285.439,292.020,295.702,295.883,295.333,298.684,299.678,297.117,
  2363,07/12/18 19:34:02,51,  0.00, 90.00,311.372,, 83.665, 80.178,, 75.943,, 66.116,,, 51.732,,, 41.988,,,, 35.294,,,, 31.883,129.932,147.544,170.501,202.570,237.152,266.314,285.908,292.910,295.841,298.262,296.554,294.933,295.349,297.932,
  2365,07/12/18 19:34:42,51,  0.00, 90.00,311.374,, 83.916, 80.563,, 75.857,, 65.832,,, 52.379,,, 42.352,,,, 35.159,,,, 31.732,133.386,147.767,171.349,201.032,234.007,267.177,288.328,291.688,293.449,295.068,296.058,297.258,297.521,296.228,
  2367,07/12/18 19:35:21,51,  0.00, 90.00,311.375,, 83.701, 80.200,, 75.803,, 66.358,,, 52.306,,, 42.157,,,, 35.031,,,, 31.536,130.815,147.390,170.680,200.879,236.941,267.781,285.501,292.707,295.902,296.838,296.475,296.231,298.559,297.903,
  2369,07/12/18 19:36:00,51,  0.00, 90.00,311.376,, 83.053, 80.433,, 76.579,, 66.141,,, 52.532,,, 42.681,,,, 35.585,,,, 32.057,127.611,147.477,170.750,201.950,236.538,265.794,284.593,292.069,295.445,294.132,294.613,296.498,296.820,293.858,
  2371,07/12/18 19:38:17,51,  0.00, 90.00,311.366,, 83.989, 80.312,, 76.431,, 65.981,,, 51.878,,, 42.446,,,, 35.705,,,, 31.948,125.926,144.947,170.183,201.543,240.200,269.673,288.770,294.691,294.557,295.558,296.631,296.829,297.359,295.725,
  2373,07/12/18 19:38:57,51,  0.00, 90.00,311.361,, 84.082, 80.232,, 76.118,, 65.773,,, 51.899,,, 42.029,,,, 34.745,,,, 31.337,131.001,146.273,170.839,201.995,239.862,270.089,287.936,294.347,295.308,294.801,295.463,297.265,297.939,296.916,
  2375,07/12/18 19:39:37,51,  0.00, 90.00,311.356,, 83.784, 80.026,, 76.039,, 66.045,,, 52.122,,, 42.025,,,, 35.017,,,, 31.934,131.346,147.170,168.158,198.189,234.997,267.551,286.730,293.003,294.380,296.506,296.627,294.796,296.240,298.579,
  2377,07/12/18 19:40:20,51,  0.00, 90.00,311.363,, 83.532, 80.378,, 76.152,, 66.446,,, 51.945,,, 41.671,,,, 35.246,,,, 31.478,129.166,147.616,171.225,204.629,236.207,265.158,285.587,291.247,292.714,295.288,296.399,295.828,296.072,296.883,
  2379,07/12/18 19:41:01,51,  0.00, 90.00,311.356,, 83.675, 80.165,, 76.209,, 65.904,,, 52.096,,, 42.381,,,, 35.141,,,, 32.052,128.559,144.635,168.330,199.656,236.875,266.755,285.352,289.990,292.550,296.536,295.879,293.156,294.493,297.052,
  2381,07/12/18 19:43:19,51,  0.00, 90.00,311.329,, 83.698, 80.824,, 76.697,, 66.355,,, 52.693,,, 42.195,,,, 35.077,,,, 31.903,130.104,148.009,171.493,202.739,237.031,266.280,285.312,292.499,297.693,299.112,296.396,295.796,299.409,296.406,
  2383,07/12/18 19:43:58,51,  0.00, 90.00,311.325,, 83.550, 80.236,, 76.034,, 66.023,,, 51.786,,, 42.008,,,, 34.802,,,, 31.207,130.160,148.012,170.638,200.939,237.859,265.039,284.364,293.628,297.545,298.029,295.590,295.850,296.909,296.763,
  2385,07/12/18 19:44:37,51,  0.00, 90.00,311.334,, 83.258, 80.470,, 76.672,, 66.657,,, 52.016,,, 42.582,,,, 34.750,,,, 32.140,126.323,144.238,169.053,201.500,237.105,267.337,285.792,291.814,292.859,294.363,293.738,294.083,297.174,296.981,
  2387,07/12/18 19:45:16,51,  0.00, 90.00,311.320,, 83.514, 79.945,, 75.912,, 65.440,,, 52.294,,, 42.304,,,, 34.972,,,, 31.882,129.304,148.795,173.664,205.649,240.901,270.188,289.094,291.864,295.212,297.328,297.077,297.411,295.905,295.670,
  2389,07/12/18 19:45:55,51,  0.00, 90.00,311.326,, 83.086, 80.002,, 75.603,, 65.634,,, 52.153,,, 41.922,,,, 35.056,,,, 31.582,131.316,148.910,169.784,198.305,234.868,266.150,287.417,295.302,296.003,296.202,296.330,297.416,296.753,295.158,
  2391,07/12/18 19:48:13,51,  0.00, 90.00,311.320,, 83.087, 79.247,, 75.846,, 66.013,,, 51.421,,, 41.853,,,, 35.035,,,, 31.328,131.113,146.435,168.584,201.386,236.492,264.001,283.927,294.946,296.059,293.428,295.464,298.823,299.650,296.729,
  2393,07/12/18 19:48:52,51,  0.00, 90.00,311.312,, 82.731, 79.733,, 75.894,, 66.083,,, 50.988,,, 42.169,,,, 35.370,,,, 31.595,129.146,148.380,171.380,201.694,237.273,267.925,289.058,292.376,292.038,295.975,296.462,293.987,295.285,295.929,
  2395,07/12/18 19:49:31,51,  0.00, 90.00,311.312,, 83.570, 79.759,, 75.790,, 65.535,,, 51.934,,, 41.864,,,, 34.545,,,, 31.628,130.955,146.354,169.894,202.116,240.153,269.294,289.162,291.537,292.452,295.710,295.893,299.023,300.104,299.216,
  2397,07/12/18 19:50:10,51,  0.00, 90.00,311.310,, 83.252, 79.732,, 75.813,, 65.599,,, 51.441,,, 42.404,,,, 34.254,,,, 31.376,130.580,148.119,169.751,200.459,237.300,267.459,285.840,293.133,296.084,292.971,293.094,296.498,297.812,296.532,
  2399,07/12/18 19:50:50,51,  0.00, 90.00,311.305,, 83.028, 79.411,, 75.849,, 65.674,,, 51.156,,, 42.091,,,, 34.792,,,, 31.303,133.285,145.103,167.782,204.435,238.818,262.914,281.218,292.413,296.317,295.780,296.090,296.377,299.828,299.182,
  2401,07/12/18 19:53:07,51,  0.00, 90.00,311.295,, 83.095, 79.648,, 76.657,, 65.533,,, 51.288,,, 42.596,,,, 34.865,,,, 31.581,130.616,147.164,171.526,202.850,237.835,267.536,286.797,293.632,295.438,297.401,297.930,296.013,295.543,297.327,
  2403,07/12/18 19:53:47,51,  0.00, 90.00,311.292,, 83.170, 79.215,, 75.793,, 65.055,,, 51.734,,, 42.074,,,, 34.496,,,, 31.252,127.179,146.803,172.266,204.340,239.323,267.746,288.164,293.223,294.823,294.873,295.593,297.956,299.670,296.709,
  2405,07/12/18 19:54:26,51,  0.00, 90.00,311.304,, 82.866, 79.161,, 75.112,, 65.138,,, 51.236,,, 42.061,,,, 35.018,,,, 31.327,128.868,143.724,169.630,202.645,234.521,263.257,283.642,291.937,295.331,295.919,297.588,297.736,294.954,295.912,
  2407,07/12/18 19:55:05,51,  0.00, 90.00,311.299,, 83.709, 79.822,, 75.997,, 65.963,,, 52.009,,, 42.107,,,, 34.966,,,, 31.464,130.638,150.225,168.285,198.966,236.981,265.355,285.192,295.385,295.420,296.154,298.330,297.568,296.290,297.200,
  2409,07/12/18 19:55:44,51,  0.00, 90.00,311.289,, 83.349, 79.761,, 75.780,, 65.680,,, 51.168,,, 42.172,,,, 34.842,,,, 31.627,129.982,150.008,172.927,201.118,236.266,266.233,284.652,292.472,294.458,295.444,296.373,293.893,293.713,296.346,
  2411,07/12/18 19:58:02,51,  0.00, 90.00,311.280,, 83.410, 80.107,, 76.506,, 65.232,,, 51.477,,, 41.978,,,, 35.055,,,, 31.760,130.131,147.765,172.809,203.989,239.428,267.320,287.213,293.223,294.018,295.295,296.364,295.987,297.610,298.730,
  2413,07/12/18 19:58:41,51,  0.00, 90.00,311.285,, 83.376, 79.950,, 76.417,, 66.012,,, 51.701,,, 42.653,,,, 34.689,,,, 31.502,128.709,146.715,168.951,200.737,237.140,269.098,283.691,290.117,293.751,293.944,295.418,296.390,298.121,296.282,
  2415,07/12/18 19:59:21,51,  0.00, 90.00,311.284,, 83.306, 79.192,, 75.297,, 65.879,,, 51.986,,, 42.296,,,, 34.773,,,, 31.511,131.628,150.109,170.739,201.503,239.515,269.282,285.374,290.663,293.123,294.994,295.267,295.889,296.947,296.113,
  2417,07/12/18 20:00:00,51,  0.00, 90.00,311.287,, 82.843, 79.660,, 75.479,, 65.622,,, 51.060,,, 42.103,,,, 34.809,,,, 31.501,127.769,144.804,170.682,203.030,237.709,264.995,282.712,292.748,294.854,291.894,294.449,296.699,297.250,297.530,
  2419,07/12/18 20:00:39,51,  0.00, 90.00,311.279,, 82.542, 79.051,, 75.559,, 65.704,,, 51.375,,, 42.086,,,, 35.081,,,, 30.845,130.581,148.694,168.500,197.992,239.695,270.437,286.032,292.876,294.891,296.108,297.730,296.609,295.411,295.457,
  2421,07/12/18 20:03:03,51,  0.00, 90.00,311.281,, 83.608, 80.018,, 76.067,, 66.004,,, 51.937,,, 41.959,,,, 35.288,,,, 31.277,131.188,148.359,171.050,204.958,239.927,266.774,285.184,292.436,294.764,295.402,295.753,295.860,298.858,296.441,
  2423,07/12/18 20:03:42,51,  0.00, 90.00,311.279,, 83.393, 79.929,, 75.267,, 65.348,,, 51.740,,, 41.960,,,, 34.777,,,, 31.243,130.624,148.155,170.699,201.289,237.979,267.781,284.960,289.762,292.825,297.051,296.299,293.463,296.548,296.902,
  2425,07/12/18 20:04:21,51,  0.00, 90.00,311.277,, 84.030, 80.120,, 75.968,, 66.498,,, 51.464,,, 42.171,,,, 34.926,,,, 30.907,128.744,146.441,172.986,203.631,236.093,264.313,284.466,292.926,294.479,297.671,298.638,298.230,297.474,298.199,
  2427,07/12/18 20:05:01,51,  0.00, 90.00,311.278,, 83.194, 79.410,, 75.531,, 64.964,,, 51.503,,, 42.203,,,, 35.330,,,, 31.368,130.710,146.500,169.935,202.363,239.717,269.272,286.623,293.218,295.063,295.765,296.498,297.305,297.723,296.902,
  2429,07/12/18 20:05:41,51,  0.00, 90.00,311.274,, 83.416, 79.851,, 76.090,, 65.795,,, 52.002,,, 42.085,,,, 35.029,,,, 32.197,129.969,146.968,168.896,199.164,237.223,266.645,285.631,295.436,296.822,294.420,294.607,295.240,297.067,296.743,
  2431,07/12/18 20:07:59,51,  0.00, 90.00,311.274,, 83.541, 80.182,, 75.792,, 66.659,,, 52.122,,, 42.201,,,, 35.501,,,, 31.235,130.482,144.172,168.527,202.452,235.218,263.262,284.848,293.904,295.191,294.963,294.038,294.804,297.360,298.316,
  2433,07/12/18 20:08:38,51,  0.00, 90.00,311.268,, 83.413, 79.959,, 75.918,, 66.096,,, 51.738,,, 42.217,,,, 35.178,,,, 31.631,125.891,145.193,171.388,200.630,235.428,265.272,282.667,292.157,296.415,298.161,298.733,298.942,296.568,296.854,
  2435,07/12/18 20:09:19,51,  0.00, 90.00,311.264,, 83.681, 79.712,, 76.195,, 65.996,,, 51.763,,, 42.123,,,, 35.514,,,, 31.454,131.825,147.513,169.200,202.155,236.424,266.690,284.675,290.611,292.952,295.244,295.805,297.996,299.639,298.098,
  2437,07/12/18 20:09:58,51,  0.00, 90.00,311.264,, 83.558, 80.127,, 75.649,, 65.840,,, 52.086,,, 42.302,,,, 34.991,,,, 31.365,131.946,147.661,170.925,203.322,238.225,266.253,285.407,294.436,296.925,295.918,296.517,296.791,297.464,297.065,
  2439,07/12/18 20:10:38,51,  0.00, 90.00,311.265,, 83.447, 79.988,, 75.876,, 65.696,,, 51.613,,, 42.622,,,, 35.617,,,, 31.726,128.066,145.549,169.485,199.177,235.133,266.315,284.884,291.990,294.844,295.269,297.642,298.283,295.553,295.154,
  2441,07/12/18 20:12:59,51,  0.00, 90.00,311.255,, 83.468, 79.825,, 76.354,, 65.639,,, 51.652,,, 42.092,,,, 34.614,,,, 31.389,130.725,147.486,170.003,201.333,236.674,269.221,287.109,291.431,295.590,298.253,294.933,297.110,297.844,296.499,
  2443,07/12/18 20:13:39,51,  0.00, 90.00,311.262,, 82.675, 79.945,, 76.108,, 65.613,,, 51.212,,, 41.676,,,, 34.798,,,, 31.266,129.017,143.935,167.330,198.565,236.830,266.890,286.982,294.781,296.168,297.241,296.626,295.744,297.754,297.994,
  2445,07/12/18 20:14:18,51,  0.00, 90.00,311.260,, 83.027, 79.737,, 76.119,, 65.465,,, 51.430,,, 41.751,,,, 34.469,,,, 31.216,129.862,147.019,169.976,200.331,235.473,266.632,285.631,292.660,294.525,295.753,296.086,295.808,296.901,296.973,
  2447,07/12/18 20:14:57,51,  0.00, 90.00,311.253,, 82.843, 79.296,, 75.898,, 65.548,,, 51.544,,, 41.930,,,, 34.969,,,, 31.861,125.493,146.318,172.025,202.421,237.677,266.506,285.396,293.887,296.015,294.619,295.669,297.270,295.024,295.427,
  2449,07/12/18 20:15:36,51,  0.00, 90.00,311.264,, 83.448, 79.974,, 76.034,, 66.055,,, 51.152,,, 41.840,,,, 35.362,,,, 31.756,129.090,146.342,169.970,202.477,237.969,266.006,284.682,291.414,294.259,295.336,296.508,299.305,298.627,296.478,
  2451,07/12/18 20:17:54,51,  0.00, 90.00,311.271,, 83.592, 79.543,, 75.674,, 65.759,,, 51.514,,, 42.312,,,, 35.013,,,, 31.526,130.307,146.860,170.052,199.600,235.473,266.291,285.519,292.143,294.594,294.471,295.089,296.520,299.384,296.766,
  2453,07/12/18 20:18:33,51,  0.00, 90.00,311.278,, 82.689, 79.769,, 75.865,, 65.774,,, 51.821,,, 41.911,,,, 34.706,,,, 31.125,130.097,145.164,168.485,200.860,235.728,262.808,283.337,291.996,294.655,295.352,295.922,296.273,296.972,296.831,
  2455,07/12/18 20:19:13,51,  0.00, 90.00,311.264,, 83.015, 79.104,, 75.401,, 65.286,,, 51.202,,, 41.489,,,, 34.425,,,, 31.131,127.812,145.901,172.200,203.687,238.147,266.131,283.662,292.959,298.505,296.752,293.889,296.970,299.464,298.042,
  2457,07/12/18 20:19:52,51,  0.00, 90.00,311.264,, 82.402, 79.705,, 75.808,, 65.630,,, 51.915,,, 42.244,,,, 35.275,,,, 31.024,129.750,145.795,169.473,201.731,237.487,266.691,286.375,293.845,295.428,293.497,295.457,298.340,300.097,296.953,
  2459,07/12/18 20:20:31,51,  0.00, 90.00,311.269,, 82.952, 79.811,, 75.617,, 65.181,,, 51.753,,, 42.344,,,, 34.765,,,, 31.405,130.218,145.220,168.836,198.681,234.593,266.927,285.285,289.457,292.731,295.943,294.989,294.545,296.228,296.800,
  2461,07/12/18 20:22:50,51,  0.00, 90.00,311.251,, 82.994, 79.518,, 75.605,, 65.574,,, 50.863,,, 42.127,,,, 35.120,,,, 31.049,130.158,147.375,170.168,200.939,237.416,267.677,285.457,292.715,295.355,296.222,296.350,296.796,296.650,296.783,
  2463,07/12/18 20:23:29,51,  0.00, 90.00,311.233,, 83.054, 79.394,, 75.624,, 65.027,,, 51.736,,, 42.016,,,, 34.757,,,, 31.373,128.535,146.056,171.065,202.734,237.306,265.506,284.394,292.285,297.895,295.912,295.755,298.638,300.078,297.126,
  2465,07/12/18 20:24:08,51,  0.00, 90.00,311.260,, 82.808, 79.989,, 75.170,, 65.235,,, 51.892,,, 42.083,,,, 35.063,,,, 31.538,130.291,145.479,167.149,199.900,236.179,266.788,286.043,292.781,294.247,295.400,295.604,295.521,295.803,296.062,
  2467,07/12/18 20:24:47,51,  0.00, 90.00,311.249,, 82.881, 79.533,, 75.721,, 65.259,,, 52.247,,, 42.333,,,, 34.909,,,, 31.521,130.469,143.519,169.976,203.620,237.818,264.418,286.173,294.251,294.118,295.539,294.408,296.194,298.713,299.410,
  2469,07/12/18 20:25:26,51,  0.00, 90.00,311.257,, 83.297, 79.326,, 75.460,, 65.443,,, 50.946,,, 41.730,,,, 34.639,,,, 31.795,128.356,146.908,168.571,198.266,236.321,266.029,286.606,294.123,295.317,294.666,296.880,295.695,294.361,296.074,
  2471,07/12/18 20:27:48,51,  0.00, 90.00,311.278,, 82.448, 78.711,, 75.138,, 65.514,,, 51.593,,, 41.401,,,, 34.941,,,, 31.313,131.852,146.208,169.785,200.389,236.488,265.075,284.035,293.345,295.170,294.410,294.764,297.428,297.100,295.908,
  2473,07/12/18 20:28:28,51,  0.00, 90.00,311.262,, 82.870, 79.380,, 75.152,, 65.288,,, 51.637,,, 41.976,,,, 33.936,,,, 31.497,130.461,146.306,170.189,197.755,233.534,266.426,284.924,293.593,297.561,295.462,295.997,296.903,296.782,296.288,
