Record,DateTime,50,Azdeg,Eldeg,TkBBK,Ch22.000,Ch22.234,Ch22.500,Ch23.000,Ch23.034,Ch23.500,Ch23.834,Ch24.000,Ch24.500,Ch25.000,Ch25.500,Ch26.000,Ch26.234,Ch26.500,Ch27.000,Ch27.500,Ch28.000,Ch28.500,Ch29.000,Ch29.500,Ch30.000,Ch51.248,Ch51.760,Ch52.280,Ch52.804,Ch53.336,Ch53.848,Ch54.400,Ch54.940,Ch55.500,Ch56.020,Ch56.660,Ch57.288,Ch57.964,Ch58.800,Ch
  2377,07/05/18 18:38:18,51,  0.00, 90.00,309.542,,110.935,107.521,,102.745,, 88.831,,, 71.518,,, 60.303,,,, 52.536,,,, 49.462,155.018,171.894,188.500,213.586,243.012,267.651,283.698,290.068,292.255,293.062,292.817,294.056,294.054,293.992,
  2379,07/05/18 18:38:57,51,  0.00, 90.00,309.542,,111.041,107.990,,102.993,, 89.435,,, 71.901,,, 60.282,,,, 53.070,,,, 49.765,154.473,165.899,185.559,213.189,243.071,267.590,283.501,289.564,291.451,291.808,293.672,295.710,294.767,293.903,
  2381,07/05/18 18:41:15,51,  0.00, 90.00,309.591,,110.660,107.196,,101.748,, 88.643,,, 71.145,,, 59.398,,,, 51.346,,,, 47.951,152.363,166.382,185.135,211.322,243.151,269.939,284.811,288.794,293.103,295.057,293.699,293.475,294.072,292.927,
  2383,07/05/18 18:41:54,51,  0.00, 90.00,309.606,,110.318,107.083,,101.769,, 88.235,,, 70.964,,, 59.256,,,, 51.432,,,, 47.761,150.148,163.944,185.146,211.388,240.224,265.925,284.410,288.935,290.043,294.907,295.925,294.056,292.344,291.806,
  2385,07/05/18 18:42:33,51,  0.00, 90.00,309.608,,109.464,106.793,,101.169,, 87.738,,, 70.357,,, 58.963,,,, 50.608,,,, 47.227,150.547,164.027,184.114,208.246,238.241,266.307,282.917,290.251,292.255,292.955,293.093,293.499,293.965,293.860,
  2387,07/05/18 18:43:12,51,  0.00, 90.00,309.618,,109.346,106.243,,101.132,, 87.135,,, 69.358,,, 57.857,,,, 49.849,,,, 45.872,149.065,160.740,181.613,210.638,241.016,266.901,282.930,288.988,289.923,290.315,292.833,294.313,294.695,294.726,
  2389,07/05/18 18:43:52,51,  0.00, 90.00,309.644,,109.589,107.082,,101.726,, 88.103,,, 70.703,,, 58.787,,,, 51.079,,,, 48.172,150.772,162.924,185.167,211.167,242.971,267.630,284.687,291.136,290.506,291.543,295.667,295.826,294.281,293.880,
  2391,07/05/18 18:46:09,51,  0.00, 90.00,309.677,,111.139,108.540,,103.303,, 90.506,,, 73.138,,, 62.003,,,, 54.526,,,, 52.031,156.916,173.053,190.677,212.366,240.946,267.860,282.886,287.226,290.616,292.785,291.074,291.596,293.843,293.964,
  2393,07/05/18 18:46:48,51,  0.00, 90.00,309.681,,111.871,108.886,,104.030,, 91.259,,, 74.200,,, 63.058,,,, 56.151,,,, 53.546,160.602,173.676,194.196,219.019,245.460,269.273,283.844,290.631,293.056,292.341,292.678,293.737,294.256,292.828,
  2395,07/05/18 18:47:28,51,  0.00, 90.00,309.700,,111.718,109.131,,103.277,, 90.669,,, 73.234,,, 62.840,,,, 54.718,,,, 52.711,158.663,169.982,189.513,217.168,245.360,269.652,283.668,287.795,292.093,293.496,293.372,294.465,293.931,293.500,
  2397,07/05/18 18:48:07,51,  0.00, 90.00,309.712,,111.814,108.474,,103.538,, 90.522,,, 73.586,,, 62.353,,,, 54.795,,,, 52.102,158.490,174.598,192.968,217.860,246.491,267.298,280.270,289.063,291.575,292.675,294.318,294.057,293.746,294.367,
  2399,07/05/18 18:48:46,51,  0.00, 90.00,309.726,,110.752,107.972,,102.730,, 89.580,,, 72.895,,, 60.926,,,, 53.809,,,, 51.593,156.957,172.596,191.776,215.303,243.740,269.001,284.400,289.851,292.322,292.991,293.811,292.986,295.090,294.508,
  2401,07/05/18 18:51:04,51,  0.00, 90.00,309.764,,111.068,107.740,,102.297,, 89.201,,, 72.161,,, 60.628,,,, 52.935,,,, 50.088,152.652,167.946,187.626,214.603,243.355,267.931,284.350,291.269,292.933,293.182,294.295,293.507,294.094,293.785,
  2403,07/05/18 18:51:44,51,  0.00, 90.00,309.749,,111.635,108.563,,102.838,, 89.757,,, 72.836,,, 61.911,,,, 54.953,,,, 51.580,157.045,171.291,190.650,215.538,244.076,265.617,282.710,290.198,291.269,294.331,294.677,292.655,294.904,295.814,
  2405,07/05/18 18:52:23,51,  0.00, 90.00,309.786,,112.074,108.917,,104.157,, 90.443,,, 73.288,,, 62.265,,,, 55.772,,,, 53.516,159.631,170.410,191.672,217.973,243.922,267.136,283.207,290.038,292.235,292.055,292.573,293.902,294.327,293.739,
  2407,07/05/18 18:53:03,51,  0.00, 90.00,309.793,,111.944,107.973,,103.184,, 89.406,,, 73.021,,, 61.798,,,, 54.246,,,, 51.463,155.720,171.930,190.909,214.086,242.605,269.441,288.527,292.182,290.601,291.380,292.397,292.446,293.424,293.995,
  2409,07/05/18 18:53:42,51,  0.00, 90.00,309.804,,111.629,108.793,,104.011,, 90.090,,, 73.048,,, 61.989,,,, 55.259,,,, 52.086,158.326,171.811,192.040,217.156,244.429,267.121,282.595,289.520,291.468,292.387,293.162,293.658,294.227,294.164,
  2411,07/05/18 18:55:59,51,  0.00, 90.00,309.851,,112.328,110.285,,104.954,, 91.865,,, 75.368,,, 64.543,,,, 57.865,,,, 55.124,162.825,176.856,195.631,218.907,245.638,270.102,285.870,290.183,291.896,292.400,293.000,294.657,295.100,295.042,
  2413,07/05/18 18:56:38,51,  0.00, 90.00,309.858,,112.669,109.803,,105.194,, 92.052,,, 74.752,,, 64.454,,,, 57.996,,,, 55.908,167.388,180.373,196.524,216.861,246.242,271.724,285.665,289.069,290.873,293.203,293.992,292.589,293.670,295.401,
  2415,07/05/18 18:57:18,51,  0.00, 90.00,309.871,,113.103,110.438,,105.372,, 92.921,,, 76.107,,, 65.393,,,, 58.463,,,, 56.825,164.879,178.127,196.289,221.120,248.270,273.104,286.705,290.255,294.383,296.066,293.732,293.567,294.822,291.888,
  2417,07/05/18 18:57:57,51,  0.00, 90.00,309.897,,114.205,111.718,,106.357,, 94.038,,, 77.330,,, 66.924,,,, 60.892,,,, 59.038,168.696,182.204,198.893,224.605,247.904,270.079,284.618,287.203,288.839,292.361,292.733,294.404,293.315,292.899,
  2419,07/05/18 18:58:36,51,  0.00, 90.00,309.913,,114.402,111.839,,107.121,, 93.875,,, 77.702,,, 67.698,,,, 61.348,,,, 59.262,168.410,178.773,196.465,222.110,247.659,267.396,281.554,287.168,290.224,292.396,292.002,292.144,294.010,294.081,
  2421,07/05/18 19:00:55,51,  0.00, 90.00,309.931,,115.483,112.693,,107.617,, 94.795,,, 78.725,,, 68.398,,,, 62.115,,,, 60.742,169.409,181.718,200.058,225.894,251.222,270.065,284.987,290.106,291.575,291.801,294.292,295.374,293.777,293.697,
  2423,07/05/18 19:01:34,51,  0.00, 90.00,309.964,,115.079,112.678,,107.736,, 95.436,,, 78.690,,, 68.641,,,, 62.027,,,, 60.846,171.231,183.013,200.498,223.560,249.384,269.714,283.506,289.626,291.766,292.790,293.320,295.046,294.754,294.258,
  2425,07/05/18 19:02:13,51,  0.00, 90.00,309.961,,115.343,112.608,,107.757,, 94.910,,, 79.012,,, 68.918,,,, 62.953,,,, 61.137,171.816,186.688,202.750,223.250,247.964,270.554,285.402,289.225,291.446,294.102,294.266,293.129,292.696,293.999,
  2427,07/05/18 19:02:52,51,  0.00, 90.00,310.013,,115.737,112.963,,107.866,, 95.297,,, 78.418,,, 68.792,,,, 62.401,,,, 60.691,167.937,180.339,200.152,222.836,247.642,270.728,287.382,289.836,290.619,292.509,293.246,292.322,293.180,293.818,
  2429,07/05/18 19:03:31,51,  0.00, 90.00,310.002,,115.086,112.324,,106.947,, 94.545,,, 77.881,,, 67.328,,,, 60.980,,,, 59.414,172.007,184.820,198.953,220.952,250.750,273.740,285.182,290.045,292.462,293.419,293.795,292.974,295.312,294.683,
  2431,07/05/18 19:05:48,51,  0.00, 90.00,310.060,,116.398,113.764,,108.592,, 96.025,,, 80.050,,, 69.378,,,, 62.777,,,, 61.370,167.121,180.581,201.491,221.958,247.213,270.630,284.778,289.968,292.072,291.767,292.423,294.339,294.009,293.097,
  2433,07/05/18 19:06:28,51,  0.00, 90.00,310.056,,116.886,113.985,,108.465,, 95.663,,, 80.053,,, 69.958,,,, 63.653,,,, 62.414,173.831,187.158,204.210,227.486,253.619,273.430,283.626,288.683,292.630,291.560,290.957,293.296,294.785,294.880,
  2435,07/05/18 19:07:08,51,  0.00, 90.00,310.115,,116.892,113.826,,109.037,, 96.548,,, 80.362,,, 70.230,,,, 64.182,,,, 62.771,172.457,184.944,202.602,225.237,252.055,269.911,282.418,289.833,292.176,293.196,292.914,295.739,295.580,293.578,
  2437,07/05/18 19:07:47,51,  0.00, 90.00,310.132,,116.598,113.883,,109.699,, 96.689,,, 81.022,,, 70.487,,,, 64.559,,,, 63.887,177.705,187.603,202.293,225.344,252.866,274.308,284.779,287.535,291.117,295.008,294.317,293.144,293.120,294.780,
  2439,07/05/18 19:08:26,51,  0.00, 90.00,310.145,,116.439,113.787,,109.420,, 95.605,,, 79.915,,, 70.107,,,, 63.975,,,, 62.868,173.374,181.872,199.278,222.375,248.829,271.204,285.191,290.593,292.654,293.429,292.940,292.527,294.338,293.866,
  2441,07/05/18 19:10:44,51,  0.00, 90.00,310.202,,116.079,112.868,,108.088,, 94.975,,, 78.472,,, 68.347,,,, 61.807,,,, 60.028,171.045,182.907,198.023,220.826,248.717,270.467,281.792,286.782,291.997,294.002,291.449,291.704,294.305,294.585,
  2443,07/05/18 19:11:24,51,  0.00, 90.00,310.212,,114.491,112.489,,107.142,, 94.586,,, 78.265,,, 67.577,,,, 60.935,,,, 59.375,168.536,183.508,200.673,221.226,247.454,272.319,284.886,289.865,293.671,294.821,296.078,294.523,294.115,294.470,
  2445,07/05/18 19:12:03,51,  0.00, 90.00,310.236,,114.076,111.607,,106.214,, 93.387,,, 76.565,,, 66.196,,,, 59.008,,,, 56.600,165.261,179.562,199.076,221.235,243.629,269.546,287.360,294.222,295.376,292.715,293.814,294.692,294.500,294.283,
  2447,07/05/18 19:12:43,51,  0.00, 90.00,310.246,,114.829,111.625,,106.430,, 93.820,,, 77.768,,, 66.886,,,, 60.493,,,, 58.348,168.200,181.777,198.610,220.774,246.712,271.151,284.550,289.556,292.996,293.993,292.460,292.776,292.924,294.277,
  2449,07/05/18 19:13:22,51,  0.00, 90.00,310.268,,115.468,112.523,,107.344,, 94.894,,, 78.320,,, 67.349,,,, 60.979,,,, 59.226,171.313,183.539,199.787,220.851,248.157,273.146,284.779,289.618,292.715,293.544,292.746,293.674,292.513,292.772,
  2451,07/05/18 19:15:39,51,  0.00, 90.00,310.327,,114.396,111.123,,105.649,, 92.728,,, 76.485,,, 65.261,,,, 58.369,,,, 56.050,162.866,175.566,194.464,218.662,246.357,269.020,284.978,289.845,291.087,292.465,292.020,291.857,293.147,294.486,
  2453,07/05/18 19:16:18,51,  0.00, 90.00,310.339,,115.130,112.131,,107.385,, 94.457,,, 77.988,,, 67.960,,,, 61.123,,,, 59.492,169.389,178.805,197.717,224.786,249.408,268.207,284.588,290.350,290.056,292.434,294.201,293.777,296.480,296.546,
  2455,07/05/18 19:16:57,51,  0.00, 90.00,310.352,,115.652,112.744,,107.767,, 95.201,,, 78.787,,, 68.027,,,, 61.240,,,, 60.854,170.644,181.286,199.699,222.611,249.101,273.433,286.649,290.766,293.794,293.062,292.644,294.643,295.448,293.257,
  2457,07/05/18 19:17:36,51,  0.00, 90.00,310.385,,115.750,112.960,,107.742,, 95.216,,, 78.588,,, 68.092,,,, 62.640,,,, 61.291,172.271,183.786,199.741,223.701,248.965,272.911,288.216,291.193,292.230,292.546,291.789,293.072,293.872,293.148,
  2459,07/05/18 19:18:16,51,  0.00, 90.00,310.397,,116.628,114.041,,109.018,, 96.834,,, 81.140,,, 70.435,,,, 64.840,,,, 63.237,173.913,188.227,205.173,227.333,251.481,271.966,284.665,289.469,291.892,294.672,293.931,292.421,291.904,293.226,
  2461,07/05/18 19:20:33,51,  0.00, 90.00,310.443,,118.492,115.888,,111.085,, 99.028,,, 83.013,,, 73.904,,,, 68.563,,,, 67.739,182.565,193.149,208.834,228.839,252.279,274.705,288.840,289.852,291.376,290.922,292.464,294.085,292.857,292.172,
  2463,07/05/18 19:21:13,51,  0.00, 90.00,310.460,,118.744,115.912,,111.249,, 98.856,,, 83.408,,, 73.883,,,, 68.770,,,, 68.061,181.513,193.440,208.147,229.387,253.238,271.741,285.010,290.276,292.428,292.190,294.725,296.199,294.697,293.674,
  2465,07/05/18 19:21:52,51,  0.00, 90.00,310.466,,119.430,116.502,,112.629,, 99.577,,, 84.676,,, 75.429,,,, 70.206,,,, 70.075,182.625,193.341,208.629,230.001,255.727,273.043,283.455,287.765,289.852,290.848,292.632,293.268,292.127,292.950,
  2467,07/05/18 19:22:31,51,  0.00, 90.00,310.484,,120.484,118.491,,113.452,,101.685,,, 87.126,,, 78.473,,,, 73.192,,,, 73.625,189.409,197.734,213.103,234.979,255.299,272.860,287.562,290.616,289.892,294.938,293.875,291.074,293.072,293.458,
  2469,07/05/18 19:23:10,51,  0.00, 90.00,310.519,,120.951,118.478,,114.058,,102.743,,, 87.531,,, 78.765,,,, 73.680,,,, 73.968,190.143,198.767,213.490,236.031,256.976,271.263,284.454,292.073,292.118,292.634,292.757,293.413,293.999,294.589,
  2471,07/05/18 19:25:28,51,  0.00, 90.00,310.548,,118.132,116.157,,110.988,, 98.774,,, 83.518,,, 73.558,,,, 68.869,,,, 68.350,182.627,194.935,211.629,230.984,253.638,273.128,286.090,290.649,290.880,291.516,294.204,295.105,294.191,293.804,
  2473,07/05/18 19:26:07,51,  0.00, 90.00,310.555,,118.862,115.555,,111.500,, 99.010,,, 83.684,,, 74.513,,,, 69.146,,,, 69.053,182.590,192.974,210.062,230.420,251.903,271.938,282.342,288.505,292.477,292.403,292.291,293.424,294.640,294.581,
  2475,07/05/18 19:26:46,51,  0.00, 90.00,310.564,,118.201,115.015,,110.892,, 98.685,,, 82.737,,, 73.189,,,, 68.012,,,, 67.439,179.376,191.834,206.901,226.641,251.657,272.939,282.219,287.330,292.067,292.339,293.635,293.457,294.040,293.546,
  2477,07/05/18 19:27:25,51,  0.00, 90.00,310.586,,117.245,114.517,,109.987,, 97.480,,, 82.214,,, 71.944,,,, 66.433,,,, 65.703,176.372,190.353,203.903,224.528,252.667,272.103,285.482,291.424,292.485,292.321,293.597,294.476,295.647,294.446,
  2479,07/05/18 19:28:04,51,  0.00, 90.00,310.567,,116.426,113.079,,108.715,, 96.001,,, 80.369,,, 70.263,,,, 64.517,,,, 63.211,176.914,189.692,206.563,226.572,250.519,274.008,287.188,290.198,293.634,295.892,293.153,293.138,296.599,296.114,
  2481,07/05/18 19:30:22,51,  0.00, 90.00,310.580,,115.852,112.450,,108.065,, 95.444,,, 78.494,,, 69.047,,,, 62.592,,,, 61.424,172.238,186.675,201.635,224.242,251.681,269.727,281.777,286.739,289.243,293.374,294.551,292.665,292.548,295.026,
  2483,07/05/18 19:31:01,51,  0.00, 90.00,310.584,,114.823,112.415,,107.601,, 95.386,,, 78.544,,, 68.485,,,, 62.626,,,, 60.967,171.334,184.064,199.879,223.855,249.796,272.457,286.749,289.492,292.177,293.012,293.556,294.068,294.353,295.913,
  2485,07/05/18 19:31:41,51,  0.00, 90.00,310.585,,115.023,112.180,,107.303,, 94.701,,, 78.242,,, 68.031,,,, 61.494,,,, 60.089,172.478,179.535,198.091,224.680,247.625,268.529,286.499,293.451,292.705,293.218,295.933,296.664,294.951,294.487,
  2487,07/05/18 19:32:20,51,  0.00, 90.00,310.590,,114.779,111.554,,106.599,, 93.900,,, 77.484,,, 67.005,,,, 60.731,,,, 58.961,168.936,178.020,198.085,224.002,249.913,268.722,285.521,292.355,292.261,290.630,295.057,294.886,293.700,295.318,
  2489,07/05/18 19:32:59,51,  0.00, 90.00,310.585,,113.385,110.238,,105.947,, 92.939,,, 76.295,,, 65.820,,,, 59.060,,,, 57.638,166.443,180.441,200.040,221.669,248.097,271.789,286.297,290.245,289.298,289.290,294.287,294.729,292.816,293.761,
  2491,07/05/18 19:35:17,51,  0.00, 90.00,310.596,,111.238,108.411,,103.489,, 89.802,,, 73.029,,, 61.853,,,, 54.176,,,, 51.727,156.845,171.845,191.480,218.303,244.277,267.488,283.768,288.965,291.281,292.689,293.302,292.922,293.613,294.533,
  2493,07/05/18 19:35:56,51,  0.00, 90.00,310.602,,111.009,107.422,,102.490,, 89.179,,, 71.752,,, 60.408,,,, 53.372,,,, 50.210,152.925,166.360,188.911,214.372,243.600,268.361,284.291,290.590,292.911,294.175,293.862,293.502,295.567,295.622,
  2495,07/05/18 19:36:35,51,  0.00, 90.00,310.595,,110.696,108.249,,102.731,, 89.938,,, 72.293,,, 61.617,,,, 53.515,,,, 50.899,153.737,169.379,189.538,213.640,245.077,270.588,283.676,290.032,292.295,293.731,295.061,294.480,294.306,293.604,
  2497,07/05/18 19:37:15,51,  0.00, 90.00,310.590,,110.841,107.543,,102.391,, 89.081,,, 72.387,,, 61.169,,,, 53.090,,,, 51.299,156.028,169.699,188.655,213.774,243.328,267.934,283.034,289.118,291.445,292.777,292.514,293.575,294.081,293.649,
  2499,07/05/18 19:37:54,51,  0.00, 90.00,310.596,,111.212,108.192,,103.229,, 90.127,,, 72.478,,, 61.387,,,, 53.702,,,, 51.185,157.120,170.704,192.036,218.838,244.642,268.751,287.629,291.931,292.221,293.105,293.667,294.397,292.688,291.745,
  2501,07/05/18 19:40:12,51,  0.00, 90.00,310.603,,111.770,108.634,,103.830,, 90.354,,, 73.977,,, 62.631,,,, 54.792,,,, 52.621,158.762,170.476,190.378,214.125,242.788,269.073,282.914,286.920,291.593,294.588,292.528,292.335,295.350,294.335,
  2503,07/05/18 19:40:51,51,  0.00, 90.00,310.594,,111.827,108.593,,103.293,, 89.729,,, 73.280,,, 62.485,,,, 54.356,,,, 52.986,158.672,174.850,191.167,215.474,243.784,268.668,287.657,291.007,290.817,293.329,294.274,295.129,294.697,294.761,
  2505,07/05/18 19:41:31,51,  0.00, 90.00,310.575,,109.938,107.869,,103.028,, 89.295,,, 72.699,,, 61.084,,,, 53.518,,,, 51.356,158.928,169.138,186.003,216.534,244.889,266.269,284.189,290.220,289.342,290.881,293.132,293.823,295.894,296.124,
  2507,07/05/18 19:42:10,51,  0.00, 90.00,310.602,,111.759,108.920,,103.291,, 90.010,,, 72.921,,, 61.193,,,, 53.442,,,, 51.144,153.724,168.960,189.385,213.518,244.444,268.791,284.338,292.608,295.234,293.539,294.026,294.793,293.404,292.922,
  2509,07/05/18 19:42:49,51,  0.00, 90.00,310.603,,110.944,108.404,,103.085,, 89.406,,, 71.773,,, 60.982,,,, 53.790,,,, 51.152,156.309,170.904,189.551,214.922,243.728,268.086,284.246,290.043,291.412,290.324,291.291,293.421,294.003,293.392,
  2511,07/05/18 19:45:07,51,  0.00, 90.00,310.585,,110.265,107.269,,101.698,, 88.711,,, 70.554,,, 58.858,,,, 51.324,,,, 48.549,148.859,166.506,187.426,215.091,244.707,268.146,283.367,289.996,291.460,291.002,293.096,293.561,291.312,291.861,
  2513,07/05/18 19:45:46,51,  0.00, 90.00,310.602,,110.292,107.500,,101.576,, 88.186,,, 71.118,,, 58.922,,,, 50.743,,,, 47.236,149.266,165.722,186.289,211.589,240.772,267.590,284.323,289.422,291.667,294.428,294.251,293.921,295.187,294.279,
  2515,07/05/18 19:46:25,51,  0.00, 90.00,310.594,,109.584,106.722,,102.157,, 87.557,,, 69.890,,, 58.497,,,, 51.281,,,, 47.406,155.097,166.128,184.829,212.049,241.180,266.438,280.205,286.722,292.499,296.518,295.059,293.469,294.756,294.350,
  2517,07/05/18 19:47:04,51,  0.00, 90.00,310.610,,110.024,106.891,,101.044,, 87.311,,, 69.720,,, 58.080,,,, 50.422,,,, 47.759,148.550,164.928,184.904,211.886,241.836,266.274,281.596,289.184,292.043,293.292,292.465,293.286,295.391,294.689,
  2519,07/05/18 19:47:44,51,  0.00, 90.00,310.596,,110.136,106.964,,102.009,, 87.822,,, 70.288,,, 58.608,,,, 50.438,,,, 48.185,151.769,168.193,184.974,210.211,241.928,268.086,284.601,287.596,288.889,291.604,293.038,293.770,294.154,295.228,
  2521,07/05/18 19:50:01,51,  0.00, 90.00,310.598,,110.552,107.307,,101.653,, 88.385,,, 70.388,,, 59.192,,,, 51.859,,,, 48.563,152.928,167.815,186.476,212.300,242.401,267.150,283.541,289.848,291.897,294.334,294.254,293.529,295.245,294.610,
  2523,07/05/18 19:50:44,51,  0.00, 90.00,310.592,,110.230,107.154,,101.687,, 88.025,,, 71.167,,, 59.509,,,, 51.648,,,, 48.636,153.588,168.275,187.642,213.125,244.611,269.873,283.382,289.829,294.599,294.204,292.389,293.540,294.235,293.184,
  2525,07/05/18 19:51:24,51,  0.00, 90.00,310.582,,109.988,107.199,,101.592,, 88.042,,, 70.127,,, 58.821,,,, 51.045,,,, 48.363,153.399,166.888,184.085,209.588,242.534,266.943,283.081,290.731,294.524,296.164,293.933,293.476,294.241,294.128,
  2527,07/05/18 19:52:03,51,  0.00, 90.00,310.575,,110.085,107.461,,101.885,, 88.076,,, 71.243,,, 59.058,,,, 51.516,,,, 48.292,152.749,166.143,187.240,211.380,239.839,264.960,280.421,289.657,291.993,289.962,291.855,294.209,294.520,293.982,
  2529,07/05/18 19:52:42,51,  0.00, 90.00,310.597,,109.953,107.387,,101.670,, 88.050,,, 70.826,,, 58.772,,,, 51.385,,,, 48.114,153.780,166.579,185.507,211.679,241.975,267.540,283.771,289.690,291.631,292.779,292.815,290.822,292.101,294.250,
  2531,07/05/18 19:55:00,51,  0.00, 90.00,310.584,,108.346,105.275,, 99.561,, 85.827,,, 68.015,,, 56.376,,,, 47.986,,,, 44.518,146.675,159.602,182.486,209.486,240.355,267.057,282.781,289.563,290.274,290.000,292.689,294.430,295.592,293.920,
  2533,07/05/18 19:55:39,51,  0.00, 90.00,310.584,,108.821,105.550,, 99.528,, 86.051,,, 68.803,,, 56.599,,,, 48.417,,,, 45.425,147.856,163.834,182.684,209.469,237.983,264.529,283.759,289.707,292.377,294.735,293.268,291.849,293.724,295.133,
  2535,07/05/18 19:56:19,51,  0.00, 90.00,310.572,,108.851,105.557,,100.070,, 86.406,,, 68.573,,, 56.720,,,, 48.459,,,, 45.258,149.947,163.936,182.055,206.319,241.194,268.476,283.848,290.533,292.941,293.112,291.683,292.084,294.818,295.280,
  2537,07/05/18 19:56:58,51,  0.00, 90.00,310.570,,108.884,106.015,,100.109,, 86.297,,, 68.293,,, 57.194,,,, 48.495,,,, 45.455,151.691,163.491,184.161,211.705,242.219,269.346,284.671,289.814,294.206,296.506,294.083,294.034,296.135,294.688,
  2539,07/05/18 19:57:37,51,  0.00, 90.00,310.549,,107.758,104.893,, 99.728,, 85.555,,, 67.442,,, 55.361,,,, 47.404,,,, 44.023,145.516,163.081,182.194,205.485,239.771,269.322,284.377,289.019,293.166,294.986,294.019,293.677,296.047,295.662,
  2541,07/05/18 19:59:55,51,  0.00, 90.00,310.573,,109.304,106.164,,100.875,, 86.884,,, 68.906,,, 57.129,,,, 49.331,,,, 45.819,146.937,162.521,183.907,210.507,240.158,266.914,284.679,290.178,292.268,293.352,292.644,292.037,294.375,294.806,
  2543,07/05/18 20:00:34,51,  0.00, 90.00,310.546,,108.418,105.614,,100.586,, 86.820,,, 68.091,,, 56.628,,,, 48.357,,,, 45.180,149.709,161.589,180.805,210.815,241.078,263.761,282.409,290.335,292.028,294.509,293.712,293.170,294.927,296.536,
  2545,07/05/18 20:01:13,51,  0.00, 90.00,310.534,,108.335,105.040,, 99.922,, 85.568,,, 67.961,,, 56.357,,,, 48.039,,,, 44.216,147.652,160.043,181.243,211.351,241.227,266.204,283.458,290.190,294.587,295.740,293.839,292.592,294.130,294.793,
  2547,07/05/18 20:01:53,51,  0.00, 90.00,310.558,,108.679,105.544,,100.181,, 86.415,,, 68.136,,, 56.358,,,, 48.621,,,, 45.101,146.417,160.776,182.084,208.542,238.681,266.798,283.376,289.472,291.290,292.418,292.934,293.701,296.423,295.210,
  2549,07/05/18 20:02:32,51,  0.00, 90.00,310.550,,109.270,105.241,,100.453,, 87.213,,, 68.717,,, 57.347,,,, 49.674,,,, 46.101,148.835,163.018,183.250,209.640,241.007,267.093,284.113,290.549,292.548,292.577,293.617,294.021,295.727,294.846,
  2551,07/05/18 20:04:50,51,  0.00, 90.00,310.488,,107.618,104.853,, 98.960,, 86.053,,, 68.076,,, 55.831,,,, 47.397,,,, 44.261,143.343,159.024,184.526,212.068,240.170,266.784,284.862,289.337,291.112,295.283,295.510,294.365,294.569,296.465,
  2553,07/05/18 20:05:29,51,  0.00, 90.00,310.505,,107.570,104.104,, 98.524,, 85.842,,, 67.315,,, 55.914,,,, 47.907,,,, 44.624,146.585,161.705,182.908,211.048,239.968,267.105,283.518,289.694,291.839,291.200,294.480,295.169,294.493,294.477,
